Player,TEAM,POS,DPCHT,G,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_LG,rush_LG_mean,rush_20,rush_20_mean,rush_TD,rush_TD_mean,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_TD,rec_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score
Mike Davis,FA,RB,13.0,17,138,8.12,503,29.59,3.64,18,9.53,0,0.0,3,0.18,44,2.59,58,3.41,259,15.24,5.89,1,0.06,182,10.71,196,11.53,3,0.18,0.02,1.0,94.2,5.54,6.3,4.05,6.31,8,6,3,0,0,0.21,0.0,6.93,116.2,6.84,8.7,4.51,7.68,8,5,4,0,0,0.31,0.0,8.68,138.2,8.13,10.2,5.12,9.1,8,4,4,1,0,0.42,0.12,10.08
Myles Gaskin,MIA,RB,1.0,17,173,10.18,612,36.0,3.54,30,10.88,3,0.18,3,0.18,49,2.88,63,3.71,234,13.76,4.78,4,0.24,222,13.06,236,13.88,1,0.06,0.0,1.0,124.6,7.33,5.4,6.3,7.47,10,2,1,3,1,0.42,0.4,7.49,149.1,8.77,6.6,7.21,8.76,9,3,1,3,1,0.42,0.44,8.62,173.6,10.21,8.5,8.21,10.16,8,3,2,3,1,0.55,0.5,10.18
Sony Michel,FA,RB,7.0,17,208,12.24,845,49.71,4.06,39,13.76,3,0.18,4,0.24,21,1.24,33,1.94,128,7.53,6.1,1,0.06,229,13.47,241,14.18,1,0.06,0.0,1.0,125.3,7.37,5.6,6.22,7.54,9,3,2,1,2,0.42,0.33,7.62,135.8,7.99,6.6,6.58,8.16,9,3,2,1,2,0.42,0.33,8.35,146.3,8.61,7.6,6.97,8.93,10,3,1,3,0,0.31,0.3,9.08
Rhamondre Stevenson,NE,RB,2.0,12,133,11.08,606,50.5,4.56,21,12.67,1,0.08,5,0.42,14,1.17,18,1.5,123,10.25,8.79,0,0.0,147,12.25,151,12.58,1,0.08,0.01,1.0,100.9,8.41,6.05,7.74,8.14,6,2,2,0,2,0.5,0.33,7.98,107.9,8.99,6.2,8.06,8.74,6,2,2,0,2,0.5,0.33,8.31,114.9,9.57,6.4,8.41,9.47,7,1,2,0,2,0.5,0.29,8.72
Devontae Booker,FA,RB,11.0,16,145,9.06,593,37.06,4.09,31,12.06,4,0.25,2,0.12,40,2.5,45,2.81,268,16.75,6.7,1,0.06,185,11.56,190,11.88,0,0.0,0.0,1.0,104.1,6.51,5.0,5.05,7.01,9,3,3,1,0,0.33,0.11,6.79,124.1,7.76,7.0,5.46,8.31,8,4,3,1,0,0.33,0.12,8.27,144.1,9.01,9.0,5.92,9.73,7,4,3,2,0,0.45,0.29,9.91
Jordan Howard,FA,RB,10.0,7,86,12.29,406,58.0,4.72,25,14.14,1,0.14,3,0.43,2,0.29,5,0.71,19,2.71,9.5,0,0.0,88,12.57,91,13.0,0,0.0,0.0,0.84,60.5,8.64,6.9,5.1,9.29,2,3,1,1,0,0.4,0.5,7.46,61.5,8.79,6.9,5.02,9.61,4,1,1,1,0,0.4,0.25,7.52,62.5,8.93,7.6,4.96,10.08,4,1,1,1,0,0.4,0.25,7.97
Duke Johnson Jr.,FA,RB,4.0,5,71,14.2,330,66.0,4.65,27,14.2,1,0.2,3,0.6,4,0.8,5,1.0,41,8.2,10.25,0,0.0,75,15.0,76,15.2,0,0.0,0.0,0.72,55.1,11.02,6.5,9.94,10.02,2,1,0,0,2,0.67,1.0,6.88,57.1,11.42,7.5,10.09,10.49,2,1,0,1,1,0.67,1.0,7.35,59.1,11.82,8.5,10.26,11.13,2,1,0,1,1,0.67,1.0,7.89
Dontrell Hilliard,FA,RB,18.0,8,56,7.0,350,43.75,6.25,68,20.88,6,0.75,2,0.25,19,2.38,26,3.25,87,10.88,4.58,0,0.0,75,9.38,82,10.25,1,0.12,0.01,0.88,53.7,6.71,5.85,6.19,6.87,5,1,0,2,0,0.33,0.4,6.2,63.2,7.9,7.1,6.66,8.05,4,1,1,2,0,0.6,0.5,7.31,72.7,9.09,8.35,7.33,9.31,4,1,1,2,0,0.6,0.5,8.31
Kenyan Drake,FA,RB,23.0,12,63,5.25,254,21.17,4.03,21,8.42,1,0.08,2,0.17,30,2.5,40,3.33,291,24.25,9.7,1,0.08,93,7.75,103,8.58,0,0.0,0.0,1.0,72.5,6.04,4.3,5.79,6.29,8,1,1,1,1,0.33,0.25,5.85,87.5,7.29,5.65,6.28,7.54,6,3,1,1,1,0.33,0.33,7.04,102.5,8.54,6.9,6.88,8.89,6,2,2,2,0,0.5,0.33,8.3
Zack Moss,IND,RB,2.0,13,96,7.38,345,26.54,3.59,17,8.15,0,0.0,4,0.31,23,1.77,32,2.46,197,15.15,8.57,1,0.08,119,9.15,128,9.85,1,0.08,0.01,1.0,82.2,6.32,3.9,4.86,6.88,8,2,2,1,0,0.3,0.12,6.02,93.7,7.21,4.9,5.05,7.87,7,3,2,1,0,0.3,0.14,6.92,105.2,8.09,5.9,5.36,8.96,7,2,3,1,0,0.44,0.14,7.93
Mark Ingram II,FA,RB,8.0,14,160,11.43,554,39.57,3.46,28,11.29,2,0.14,2,0.14,27,1.93,35,2.5,162,11.57,6.0,0,0.0,187,13.36,195,13.93,1,0.07,0.01,1.0,81.6,5.83,4.05,4.8,6.36,9,3,0,2,0,0.17,0.22,6.22,95.1,6.79,4.35,5.24,7.35,9,2,2,1,0,0.27,0.11,6.82,108.6,7.76,5.35,5.8,8.42,9,2,2,1,0,0.27,0.11,7.75
Latavius Murray,FA,RB,20.0,14,119,8.5,501,35.79,4.21,46,10.36,5,0.36,6,0.43,10,0.71,13,0.93,75,5.36,7.5,0,0.0,129,9.21,132,9.43,0,0.0,0.0,1.0,93.6,6.69,4.3,5.42,7.08,8,2,3,0,1,0.4,0.12,6.29,98.6,7.04,5.05,5.32,7.59,9,2,2,0,1,0.27,0.11,6.8,103.6,7.4,5.8,5.26,8.23,9,3,1,1,0,0.17,0.11,7.37
Ty Johnson,NYJ,RB,2.0,15,61,4.07,238,15.87,3.9,24,8.87,2,0.13,2,0.13,34,2.27,55,3.67,372,24.8,10.94,2,0.13,95,6.33,116,7.73,1,0.07,0.01,1.0,83.0,5.53,4.2,4.66,6.08,10,2,1,2,0,0.25,0.2,5.58,100.0,6.67,5.0,5.21,7.22,9,3,1,2,0,0.25,0.22,6.46,117.0,7.8,5.0,5.87,8.44,8,3,2,2,0,0.36,0.25,7.07
Brandon Bolden,LV,RB,4.0,16,44,2.75,226,14.12,5.14,24,7.94,2,0.12,1,0.06,41,2.56,49,3.06,405,25.31,9.88,2,0.12,85,5.31,93,5.81,0,0.0,0.0,1.0,83.1,5.19,3.75,4.92,5.63,12,2,0,1,1,0.14,0.17,4.92,103.6,6.48,5.5,5.31,6.98,10,4,0,2,0,0.14,0.2,6.32,124.1,7.76,6.8,5.81,8.42,10,4,0,2,0,0.14,0.2,7.55
Kenneth Gainwell,PHI,RB,4.0,16,68,4.25,291,18.19,4.28,18,6.44,0,0.0,5,0.31,33,2.06,50,3.12,253,15.81,7.67,1,0.06,101,6.31,118,7.38,1,0.06,0.01,1.0,90.4,5.65,3.3,5.51,5.96,10,1,2,3,0,0.45,0.3,5.2,106.9,6.68,4.8,6.33,6.9,11,0,2,3,0,0.45,0.27,6.3,123.4,7.71,6.25,7.18,7.94,11,0,2,3,0,0.45,0.27,7.42
Rex Burkhead,FA,RB,17.0,15,122,8.13,427,28.47,3.5,36,7.73,3,0.2,3,0.2,25,1.67,32,2.13,186,12.4,7.44,0,0.0,147,9.8,154,10.27,0,0.0,0.0,1.0,79.3,5.29,4.5,6.86,5.27,10,3,1,0,1,0.15,0.1,5.53,91.8,6.12,5.0,7.29,6.1,10,2,2,0,1,0.25,0.1,6.17,104.3,6.95,5.5,7.81,7.01,9,3,2,0,1,0.25,0.11,6.81
David Johnson,FA,RB,24.0,13,67,5.15,228,17.54,3.4,15,7.15,0,0.0,0,0.0,32,2.46,42,3.23,225,17.31,7.03,1,0.08,99,7.62,109,8.38,1,0.08,0.01,1.0,49.3,3.79,4.0,2.38,4.93,12,1,0,0,0,0.0,0.0,4.86,65.3,5.02,5.5,2.92,6.29,10,3,0,0,0,0.0,0.0,6.14,81.3,6.25,6.7,3.54,7.68,10,3,0,0,0,0.0,0.0,7.31
Alex Collins,FA,RB,15.0,11,108,9.82,411,37.36,3.81,25,12.0,2,0.18,2,0.18,9,0.82,10,0.91,87,7.91,9.67,0,0.0,117,10.64,118,10.73,1,0.09,0.01,1.0,59.8,5.44,4.4,5.03,5.86,8,1,0,2,0,0.22,0.25,5.86,64.3,5.85,4.4,5.24,6.32,8,1,1,1,0,0.22,0.12,6.04,68.8,6.25,4.4,5.47,6.89,8,1,1,1,0,0.22,0.12,6.3
D'Ernest Johnson,JAC,RB,1.0,13,100,7.69,534,41.08,5.34,30,10.92,5,0.38,3,0.23,19,1.46,25,1.92,137,10.54,7.21,0,0.0,119,9.15,125,9.62,0,0.0,0.0,1.0,85.1,6.55,2.6,7.79,6.33,8,2,0,1,2,0.3,0.38,5.22,94.6,7.28,3.4,8.25,7.03,8,2,0,2,1,0.3,0.38,5.9,104.1,8.01,3.9,8.8,7.83,9,1,0,1,2,0.3,0.33,6.48
Alexander Mattison,MIN,RB,2.0,16,134,8.38,491,30.69,3.66,48,10.38,4,0.25,3,0.19,32,2.0,39,2.44,228,14.25,7.12,1,0.06,166,10.38,173,10.81,1,0.06,0.01,1.0,93.9,5.87,2.4,7.03,5.82,11,1,1,1,2,0.33,0.27,5.02,109.9,6.87,3.0,7.9,6.71,11,1,1,1,2,0.33,0.27,5.68,125.9,7.87,3.45,8.81,7.7,11,1,1,1,2,0.33,0.27,6.33
Craig Reynolds,DET,RB,3.0,5,55,11.0,230,46.0,4.18,35,15.2,3,0.6,0,0.0,7,1.4,8,1.6,52,10.4,7.43,0,0.0,62,12.4,63,12.6,0,0.0,0.0,0.72,28.2,5.64,5.1,5.09,6.06,3,0,2,0,0,0.67,0.0,4.77,31.7,6.34,6.6,5.33,6.83,3,0,2,0,0,0.67,0.0,5.51,35.2,7.04,8.1,5.61,7.71,2,2,1,0,0,0.25,0.0,6.13
Derrick Gore,NO,RB,3.0,8,51,6.38,256,32.0,5.02,51,14.0,5,0.62,2,0.25,8,1.0,9,1.12,105,13.12,13.12,0,0.0,59,7.38,60,7.5,0,0.0,0.0,0.88,48.1,6.01,3.75,5.27,6.41,5,0,2,1,0,0.6,0.2,5.01,52.1,6.51,4.0,5.56,6.94,5,0,2,1,0,0.6,0.2,5.33,56.1,7.01,4.25,5.89,7.59,5,1,1,1,0,0.33,0.2,5.56
Jeremy McNichols,PIT,RB,3.0,13,41,3.15,156,12.0,3.8,14,7.46,0,0.0,0,0.0,28,2.15,38,2.92,240,18.46,8.57,1,0.08,69,5.31,79,6.08,0,0.0,0.0,1.0,45.6,3.51,3.3,2.35,4.57,11,2,0,0,0,0.0,0.0,4.15,59.6,4.58,4.5,3.17,5.62,11,1,1,0,0,0.08,0.0,5.2,73.6,5.66,5.9,4.11,6.7,10,2,1,0,0,0.08,0.0,6.32
Ronald Jones II,DAL,RB,2.0,15,101,6.73,428,28.53,4.24,30,10.27,2,0.13,4,0.27,10,0.67,13,0.87,64,4.27,6.4,0,0.0,111,7.4,114,7.6,2,0.13,0.02,1.0,69.2,4.61,3.6,4.22,5.2,10,3,1,1,0,0.15,0.1,4.82,74.2,4.95,4.1,4.32,5.62,10,4,0,1,0,0.07,0.1,5.19,79.2,5.28,4.3,4.46,6.12,10,4,1,0,0,0.07,0.0,5.49
Tevin Coleman,FA,RB,22.0,11,84,7.64,356,32.36,4.24,20,12.0,1,0.09,0,0.0,11,1.0,16,1.45,49,4.45,4.45,0,0.0,95,8.64,100,9.09,0,0.0,0.0,1.0,40.5,3.68,3.1,2.41,4.77,8,3,0,0,0,0.0,0.0,4.45,46.0,4.18,4.1,2.8,5.29,9,2,0,0,0,0.0,0.0,5.14,51.5,4.68,5.0,3.24,5.88,9,2,0,0,0,0.0,0.0,5.81
James White,FA,RB,25.0,3,10,3.33,38,12.67,3.8,10,7.67,0,0.0,1,0.33,12,4.0,14,4.67,94,31.33,7.83,0,0.0,22,7.33,24,8.0,0,0.0,0.0,0.56,19.2,6.4,6.1,5.96,6.62,1,1,1,0,0,0.5,0.0,3.78,25.2,8.4,9.1,7.47,8.32,1,1,0,1,0,0.5,1.0,5.1,31.2,10.4,12.1,9.07,10.1,1,0,1,1,0,2.0,1.0,6.72
Nyheim Hines,BUF,RB,2.0,17,56,3.29,276,16.24,4.93,34,8.24,3,0.18,2,0.12,40,2.35,57,3.35,310,18.24,7.75,1,0.06,96,5.65,113,6.65,2,0.12,0.02,1.0,72.6,4.27,2.2,4.74,4.67,13,2,0,2,0,0.13,0.15,3.86,92.6,5.45,3.1,5.28,5.88,12,2,1,2,0,0.21,0.17,4.86,112.6,6.62,3.9,5.9,7.16,13,1,1,2,0,0.21,0.15,5.79
Adrian Peterson,FA,RB,16.0,4,38,9.5,98,24.5,2.58,16,8.75,0,0.0,2,0.5,4,1.0,4,1.0,8,2.0,2.0,0,0.0,42,10.5,42,10.5,0,0.0,0.0,0.65,22.6,5.65,6.0,3.02,6.92,2,2,0,0,0,0.0,0.0,4.45,24.6,6.15,6.5,2.87,7.74,2,2,0,0,0,0.0,0.0,4.83,26.6,6.65,7.0,2.77,8.69,3,1,0,0,0,0.0,0.0,5.25
Samaje Perine,DEN,RB,3.0,15,55,3.67,246,16.4,4.47,46,9.2,4,0.27,1,0.07,27,1.8,31,2.07,196,13.07,7.26,1,0.07,82,5.47,86,5.73,0,0.0,0.0,1.0,56.2,3.75,2.2,4.32,4.2,13,0,0,2,0,0.15,0.15,3.57,69.7,4.65,3.4,4.57,5.2,13,0,1,1,0,0.15,0.08,4.54,83.2,5.55,3.9,4.87,6.29,13,0,1,1,0,0.15,0.08,5.26
Justin Jackson,FA,RB,28.5,14,68,4.86,364,26.0,5.35,75,11.64,5,0.36,2,0.14,22,1.57,25,1.79,178,12.71,8.09,0,0.0,90,6.43,93,6.64,1,0.07,0.01,1.0,64.2,4.59,2.05,6.94,4.56,10,2,1,0,1,0.17,0.1,3.75,75.2,5.37,3.2,7.83,5.26,10,3,0,0,1,0.08,0.1,4.53,86.2,6.16,4.0,8.77,6.03,11,2,0,0,1,0.08,0.09,5.24
Jeff Wilson Jr.,MIA,RB,2.0,9,79,8.78,294,32.67,3.72,17,6.56,0,0.0,2,0.22,7,0.78,8,0.89,31,3.44,4.43,0,0.0,86,9.56,87,9.67,0,0.0,0.0,0.93,44.5,4.94,2.8,6.23,5.05,7,0,1,1,0,0.29,0.14,4.34,48.0,5.33,2.8,6.67,5.43,7,0,1,1,0,0.29,0.14,4.49,51.5,5.72,2.8,7.12,5.9,7,0,1,1,0,0.29,0.14,4.69
Ke'Shawn Vaughn,TB,RB,2.0,6,36,6.0,180,30.0,5.0,55,18.33,4,0.67,2,0.33,4,0.67,8,1.33,26,4.33,6.5,0,0.0,40,6.67,44,7.33,0,0.0,0.0,0.78,32.6,5.43,3.6,5.0,5.87,4,0,2,0,0,0.5,0.0,4.11,34.6,5.77,4.1,5.18,6.26,4,0,2,0,0,0.5,0.0,4.42,36.6,6.1,4.6,5.39,6.74,4,0,2,0,0,0.5,0.0,4.77
Le'Veon Bell,FA,RB,32.0,8,39,4.88,101,12.62,2.59,12,5.0,0,0.0,2,0.25,5,0.62,7,0.88,30,3.75,6.0,1,0.12,44,5.5,46,5.75,0,0.0,0.0,0.88,33.1,4.14,3.3,4.28,4.64,5,2,1,0,0,0.14,0.0,3.73,35.6,4.45,4.05,4.38,5.04,4,3,1,0,0,0.14,0.0,4.19,38.1,4.76,4.6,4.53,5.5,5,3,0,0,0,0.0,0.0,4.53
Ameer Abdullah,LV,RB,3.0,17,51,3.0,166,9.76,3.25,15,5.24,0,0.0,0,0.0,38,2.24,53,3.12,289,17.0,7.61,1,0.06,89,5.24,104,6.12,0,0.0,0.0,1.0,51.5,3.03,2.4,3.32,3.62,14,2,1,0,0,0.06,0.0,3.35,70.5,4.15,2.9,4.29,4.72,12,3,2,0,0,0.13,0.0,4.11,89.5,5.26,3.9,5.36,5.83,12,3,1,1,0,0.13,0.08,5.08
Salvon Ahmed,MIA,RB,3.0,11,54,4.91,149,13.55,2.76,16,7.36,0,0.0,0,0.0,12,1.09,19,1.73,117,10.64,9.75,0,0.0,66,6.0,73,6.64,0,0.0,0.0,1.0,26.6,2.42,2.3,1.25,3.69,11,0,0,0,0,0.0,0.0,3.36,32.6,2.96,3.1,1.48,4.4,11,0,0,0,0,0.0,0.0,4.04,38.6,3.51,3.6,1.77,5.12,11,0,0,0,0,0.0,0.0,4.59
Peyton Barber,FA,RB,27.0,10,55,5.5,212,21.2,3.85,27,8.0,1,0.1,2,0.2,10,1.0,13,1.3,67,6.7,6.7,0,0.0,65,6.5,68,6.8,0,0.0,0.0,0.96,39.9,3.99,1.6,6.26,4.07,8,1,0,0,1,0.11,0.12,3.2,44.9,4.49,2.6,6.63,4.58,8,1,0,0,1,0.11,0.12,3.86,49.9,4.99,3.2,7.02,5.17,8,1,0,0,1,0.11,0.12,4.37
JaMycal Hasty,JAC,RB,3.0,11,16,1.45,68,6.18,4.25,21,4.55,1,0.09,1,0.09,23,2.09,29,2.64,157,14.27,6.83,0,0.0,39,3.55,45,4.09,1,0.09,0.03,1.0,26.5,2.41,1.6,2.51,3.09,10,1,0,0,0,0.0,0.0,2.52,38.0,3.45,3.1,2.74,4.4,9,2,0,0,0,0.0,0.0,3.78,49.5,4.5,4.5,3.07,5.73,9,2,0,0,0,0.0,0.0,5.01
Kyle Juszczyk,SF,RB,3.0,15,8,0.53,22,1.47,2.75,6,0.87,0,0.0,1,0.07,30,2.0,38,2.53,296,19.73,9.87,1,0.07,38,2.53,46,3.07,0,0.0,0.0,1.0,43.8,2.92,1.7,2.96,3.59,13,1,1,0,0,0.07,0.0,2.72,58.8,3.92,2.7,3.32,4.75,13,1,1,0,0,0.07,0.0,3.7,73.8,4.92,3.7,3.72,5.97,12,2,1,0,0,0.07,0.0,4.69
Chris Evans,CIN,RB,3.0,9,17,1.89,77,8.56,4.53,13,3.56,0,0.0,0,0.0,15,1.67,17,1.89,151,16.78,10.07,2,0.22,32,3.56,34,3.78,0,0.0,0.0,0.93,34.8,3.87,1.5,4.86,4.21,7,0,2,0,0,0.29,0.0,2.86,42.3,4.7,2.5,5.41,5.05,7,0,2,0,0,0.29,0.0,3.63,49.8,5.53,3.5,5.97,5.97,7,0,2,0,0,0.29,0.0,4.43
Ty'Son Williams,ARI,RB,2.0,8,35,4.38,185,23.12,5.29,35,10.38,3,0.38,1,0.12,9,1.12,12,1.5,84,10.5,9.33,0,0.0,44,5.5,47,5.88,0,0.0,0.0,0.88,32.9,4.11,2.15,5.47,4.34,6,1,0,1,0,0.14,0.17,3.2,37.4,4.68,2.65,5.99,4.89,6,1,0,1,0,0.14,0.17,3.62,41.9,5.24,3.15,6.52,5.52,6,1,0,1,0,0.14,0.17,4.07
Damien Williams,FA,RB,35.0,12,40,3.33,164,13.67,4.1,23,6.08,1,0.08,2,0.17,16,1.33,23,1.92,103,8.58,6.44,1,0.08,56,4.67,63,5.25,0,0.0,0.0,1.0,44.7,3.72,1.1,5.38,3.95,9,1,1,1,0,0.2,0.11,2.93,52.7,4.39,1.65,5.77,4.64,9,0,2,1,0,0.33,0.11,3.55,60.7,5.06,2.4,6.21,5.4,8,1,3,0,0,0.33,0.0,4.2
Trey Sermon,PHI,RB,3.0,6,41,6.83,167,27.83,4.07,16,9.67,0,0.0,1,0.17,3,0.5,4,0.67,26,4.33,8.67,0,0.0,44,7.33,45,7.5,0,0.0,0.0,0.78,25.3,4.22,3.15,4.3,4.73,4,2,0,0,0,0.0,0.0,3.36,26.8,4.47,3.4,4.58,5.0,4,2,0,0,0,0.0,0.0,3.55,28.3,4.72,3.65,4.88,5.35,4,2,0,0,0,0.0,0.0,3.76
Khalil Herbert,CHI,RB,2.0,16,103,6.44,433,27.06,4.2,29,9.06,4,0.25,2,0.12,14,0.88,16,1.0,96,6.0,6.86,0,0.0,117,7.31,119,7.44,0,0.0,0.0,1.0,64.9,4.06,1.2,5.25,4.33,11,3,1,1,0,0.14,0.09,3.33,71.9,4.49,1.2,5.78,4.74,11,3,0,2,0,0.14,0.18,3.54,78.9,4.93,1.2,6.35,5.24,12,2,0,2,0,0.14,0.17,3.75
Giovani Bernard,FA,RB,38.0,10,8,0.8,58,5.8,7.25,24,4.8,1,0.1,0,0.0,23,2.3,29,2.9,123,12.3,5.35,3,0.3,31,3.1,37,3.7,0,0.0,0.0,0.96,36.1,3.61,1.1,4.51,4.0,7,0,3,0,0,0.43,0.0,2.78,47.6,4.76,1.85,5.29,5.14,7,2,0,1,0,0.11,0.14,3.48,59.1,5.91,2.85,6.2,6.31,7,2,0,1,0,0.11,0.14,4.42
Phillip Lindsay,FA,RB,28.5,14,88,6.29,249,17.79,2.83,35,7.43,2,0.14,1,0.07,4,0.29,5,0.36,45,3.21,11.25,1,0.07,92,6.57,93,6.64,0,0.0,0.0,1.0,41.4,2.96,2.35,2.91,3.66,12,2,0,0,0,0.0,0.0,3.37,43.4,3.1,2.35,3.03,3.85,12,2,0,0,0,0.0,0.0,3.45,45.4,3.24,2.35,3.18,4.09,12,2,0,0,0,0.0,0.0,3.56
Travis Homer,CHI,RB,3.0,14,21,1.5,177,12.64,8.43,73,10.93,5,0.36,1,0.07,16,1.14,20,1.43,161,11.5,10.06,0,0.0,37,2.64,41,2.93,0,0.0,0.0,1.0,45.8,3.27,2.15,4.0,3.74,12,1,0,1,0,0.08,0.08,3.0,53.8,3.84,2.55,4.5,4.32,12,1,0,1,0,0.08,0.08,3.44,61.8,4.41,3.1,5.04,4.96,12,1,0,1,0,0.08,0.08,3.98
Jaret Patterson,FA,RB,33.0,14,68,4.86,266,19.0,3.91,13,7.57,0,0.0,2,0.14,10,0.71,12,0.86,73,5.21,7.3,0,0.0,78,5.57,80,5.71,0,0.0,0.0,1.0,45.9,3.28,1.8,4.22,3.69,12,1,0,1,0,0.08,0.08,3.1,50.9,3.64,2.0,4.78,4.03,12,1,0,1,0,0.08,0.08,3.34,55.9,3.99,2.25,5.36,4.42,12,1,0,1,0,0.08,0.08,3.63
