Player,TEAM,POS,DPCHT,G,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_LG,rush_LG_mean,rush_20,rush_20_mean,rush_TD,rush_TD_mean,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_TD,rec_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score
Matt Breida,NYG,RB,2.0,7,26,3.71,125,17.86,4.81,28,10.57,1,0.14,1,0.14,7,1.0,9,1.29,72,10.29,10.29,2,0.29,33,4.71,35,5.0,1,0.14,0.03,0.84,35.7,5.1,1.2,6.09,5.24,4,1,1,1,0,0.4,0.25,3.06,39.2,5.6,1.3,6.63,5.71,4,1,1,1,0,0.4,0.25,3.28,42.7,6.1,1.8,7.19,6.28,5,0,1,1,0,0.4,0.2,3.67
Carlos Hyde,FA,RB,26.0,12,72,6.0,253,21.08,3.51,18,7.58,0,0.0,1,0.08,12,1.0,22,1.83,65,5.42,5.42,0,0.0,84,7.0,94,7.83,2,0.17,0.02,1.0,33.8,2.82,1.45,2.75,3.53,10,2,0,0,0,0.0,0.0,3.03,39.8,3.32,1.45,3.37,4.01,11,1,0,0,0,0.0,0.0,3.24,45.8,3.82,1.7,4.07,4.53,11,0,1,0,0,0.09,0.0,3.63
Royce Freeman,FA,RB,31.0,12,56,4.67,169,14.08,3.02,13,6.33,0,0.0,0,0.0,10,0.83,16,1.33,77,6.42,7.7,0,0.0,66,5.5,72,6.0,0,0.0,0.0,1.0,24.6,2.05,2.0,1.77,2.87,11,1,0,0,0,0.0,0.0,2.79,29.6,2.47,2.45,2.5,3.21,11,1,0,0,0,0.0,0.0,3.15,34.6,2.88,2.5,3.29,3.61,11,0,1,0,0,0.09,0.0,3.39
Jerick McKinnon,FA,RB,39.0,9,12,1.33,62,6.89,5.17,18,3.56,0,0.0,0,0.0,13,1.44,20,2.22,107,11.89,8.23,1,0.11,25,2.78,32,3.56,0,0.0,0.0,0.93,22.9,2.54,1.5,3.34,3.04,8,0,1,0,0,0.12,0.0,2.28,29.4,3.27,2.5,3.74,3.85,8,0,1,0,0,0.12,0.0,3.03,35.9,3.99,3.5,4.18,4.7,8,0,1,0,0,0.12,0.0,3.81
Austin Walter,LV,RB,2.0,4,26,6.5,101,25.25,3.88,14,10.0,0,0.0,1,0.25,2,0.5,3,0.75,9,2.25,4.5,0,0.0,28,7.0,29,7.25,0,0.0,0.0,0.65,17.0,4.25,3.05,4.1,4.82,3,0,1,0,0,0.33,0.0,2.87,18.0,4.5,3.5,3.87,5.25,3,1,0,0,0,0.0,0.0,3.02,19.0,4.75,4.0,3.69,5.77,3,1,0,0,0,0.0,0.0,3.32
Ryquell Armstead,FA,RB,19.0,2,15,7.5,80,40.0,5.33,26,17.5,1,0.5,0,0.0,3,1.5,4,2.0,16,8.0,5.33,0,0.0,18,9.0,19,9.5,0,0.0,0.0,0.44,9.6,4.8,4.8,1.98,6.54,1,1,0,0,0,0.0,0.0,2.68,11.1,5.55,5.55,2.33,7.35,1,1,0,0,0,0.0,0.0,2.99,12.6,6.3,6.3,2.69,8.29,1,1,0,0,0,0.0,0.0,3.32
Malcolm Brown,FA,RB,30.0,6,33,5.5,125,20.83,3.79,24,10.83,1,0.17,1,0.17,3,0.5,5,0.83,10,1.67,3.33,0,0.0,36,6.0,38,6.33,0,0.0,0.0,0.78,19.5,3.25,2.4,2.97,4.0,5,1,0,0,0,0.0,0.0,2.75,21.0,3.5,2.65,2.88,4.4,5,1,0,0,0,0.0,0.0,2.98,22.5,3.75,2.9,2.81,4.88,5,1,0,0,0,0.0,0.0,3.24
Alec Ingold,MIA,RB,4.5,7,2,0.29,1,0.14,0.5,1,0.14,0,0.0,0,0.0,10,1.43,12,1.71,85,12.14,8.5,1,0.14,12,1.71,14,2.0,0,0.0,0.0,0.84,14.6,2.09,2.2,2.19,2.77,6,1,0,0,0,0.0,0.0,2.04,19.6,2.8,3.5,2.52,3.64,7,0,0,0,0,0.0,0.0,2.86,24.6,3.51,4.0,3.01,4.5,7,0,0,0,0,0.0,0.0,3.37
Dare Ogunbowale,HOU,RB,2.0,13,43,3.31,137,10.54,3.19,12,2.69,0,0.0,1,0.08,13,1.0,21,1.62,114,8.77,8.77,1,0.08,56,4.31,64,4.92,0,0.0,0.0,1.0,37.1,2.85,0.5,4.75,3.12,11,0,2,0,0,0.18,0.0,2.21,43.6,3.35,1.1,5.09,3.66,10,1,2,0,0,0.18,0.0,2.72,50.1,3.85,1.6,5.45,4.25,10,1,2,0,0,0.18,0.0,3.22
Eno Benjamin,NO,RB,4.0,8,34,4.25,118,14.75,3.47,21,7.0,1,0.12,1,0.12,6,0.75,7,0.88,42,5.25,7.0,0,0.0,40,5.0,41,5.12,0,0.0,0.0,0.88,22.0,2.75,1.65,3.38,3.28,7,0,1,0,0,0.14,0.0,2.48,25.0,3.12,2.0,3.64,3.7,6,2,0,0,0,0.0,0.0,2.72,28.0,3.5,2.25,4.0,4.17,6,2,0,0,0,0.0,0.0,3.01
Demetric Felton Jr.,CLE,RB,3.0,15,7,0.47,24,1.6,3.43,12,1.47,0,0.0,0,0.0,18,1.2,21,1.4,181,12.07,10.06,2,0.13,25,1.67,28,1.87,0,0.0,0.0,1.0,32.5,2.17,1.3,3.28,2.6,13,1,1,0,0,0.07,0.0,1.98,41.5,2.77,2.2,3.6,3.29,13,1,1,0,0,0.07,0.0,2.69,50.5,3.37,3.2,3.98,4.02,13,1,1,0,0,0.07,0.0,3.47
Jermar Jefferson,DET,RB,4.0,5,15,3.0,74,14.8,4.93,28,10.0,1,0.2,2,0.4,4,0.8,5,1.0,23,4.6,5.75,0,0.0,19,3.8,20,4.0,0,0.0,0.0,0.72,21.7,4.34,1.8,4.77,4.74,3,1,1,0,0,0.25,0.0,2.5,23.7,4.74,1.8,5.3,5.11,3,1,1,0,0,0.25,0.0,2.62,25.7,5.14,1.8,5.92,5.55,3,1,1,0,0,0.25,0.0,2.76
Wendell Smallwood,FA,RB,36.5,2,5,2.5,25,12.5,5.0,13,8.5,0,0.0,0,0.0,4,2.0,5,2.5,22,11.0,5.5,0,0.0,9,4.5,10,5.0,0,0.0,0.0,0.44,4.7,2.35,2.35,0.21,5.59,2,0,0,0,0,0.0,0.0,1.8,6.7,3.35,3.35,0.21,8.08,2,0,0,0,0,0.0,0.0,2.5,8.7,4.35,4.35,0.21,10.8,2,0,0,0,0,0.0,0.0,3.24
Tony Jones Jr.,DEN,RB,2.0,10,54,5.4,142,14.2,2.63,11,5.3,0,0.0,0,0.0,5,0.5,8,0.8,29,2.9,5.8,0,0.0,59,5.9,62,6.2,0,0.0,0.0,0.96,17.1,1.71,1.45,1.68,2.43,10,0,0,0,0,0.0,0.0,2.28,19.6,1.96,1.6,1.86,2.75,10,0,0,0,0,0.0,0.0,2.49,22.1,2.21,1.85,2.08,3.1,10,0,0,0,0,0.0,0.0,2.75
Jonathan Williams,WAS,RB,2.0,5,17,3.4,79,15.8,4.65,23,8.4,1,0.2,1,0.2,4,0.8,6,1.2,28,5.6,7.0,0,0.0,21,4.2,23,4.6,0,0.0,0.0,0.72,16.7,3.34,1.1,3.79,3.87,4,0,1,0,0,0.25,0.0,2.03,18.7,3.74,2.1,3.79,4.39,4,1,0,0,0,0.0,0.0,2.44,20.7,4.14,3.1,3.84,4.98,4,1,0,0,0,0.0,0.0,2.95
Qadree Ollison,JAC,RB,2.0,6,21,3.5,105,17.5,5.0,19,10.0,0,0.0,1,0.17,4,0.67,6,1.0,12,2.0,3.0,0,0.0,25,4.17,27,4.5,1,0.17,0.04,0.78,15.7,2.62,1.7,2.8,3.27,5,1,0,0,0,0.0,0.0,2.1,17.7,2.95,1.95,2.78,3.74,5,1,0,0,0,0.0,0.0,2.36,19.7,3.28,2.2,2.82,4.27,6,0,0,0,0,0.0,0.0,2.63
C.J. Ham,MIN,RB,4.0,15,7,0.47,34,2.27,4.86,30,2.27,2,0.13,0,0.0,17,1.13,18,1.2,125,8.33,7.35,0,0.0,24,1.6,25,1.67,0,0.0,0.0,1.0,15.9,1.06,0.9,0.96,1.73,15,0,0,0,0,0.0,0.0,1.35,24.4,1.63,1.9,1.08,2.61,15,0,0,0,0,0.0,0.0,2.2,32.9,2.19,2.6,1.38,3.41,15,0,0,0,0,0.0,0.0,2.87
DeeJay Dallas,SEA,RB,1.0,17,33,1.94,138,8.12,4.18,15,4.29,0,0.0,2,0.12,21,1.24,23,1.35,133,7.82,6.33,0,0.0,54,3.18,56,3.29,0,0.0,0.0,1.0,39.1,2.3,0.6,3.35,2.75,15,1,1,0,0,0.06,0.0,1.87,49.6,2.92,0.6,3.97,3.38,14,2,1,0,0,0.06,0.0,2.15,60.1,3.54,0.6,4.69,4.05,13,3,1,0,0,0.06,0.0,2.45
Joshua Kelley,LAC,RB,2.0,8,33,4.12,102,12.75,3.09,14,7.0,0,0.0,0,0.0,5,0.62,6,0.75,38,4.75,7.6,0,0.0,38,4.75,39,4.88,1,0.12,0.03,0.88,12.0,1.5,1.35,1.17,2.33,8,0,0,0,0,0.0,0.0,1.89,14.5,1.81,1.6,1.41,2.72,8,0,0,0,0,0.0,0.0,2.15,17.0,2.12,1.85,1.7,3.13,8,0,0,0,0,0.0,0.0,2.41
Jalen Richard,FA,RB,46.0,9,9,1.0,40,4.44,4.44,23,4.0,1,0.11,0,0.0,12,1.33,14,1.56,72,8.0,6.0,0,0.0,21,2.33,23,2.56,0,0.0,0.0,0.93,11.2,1.24,0.9,1.08,1.97,9,0,0,0,0,0.0,0.0,1.43,17.2,1.91,1.4,1.44,2.86,9,0,0,0,0,0.0,0.0,2.01,23.2,2.58,1.9,1.83,3.73,9,0,0,0,0,0.0,0.0,2.59
Kene Nwangwu,MIN,RB,3.0,9,13,1.44,61,6.78,4.69,19,5.0,0,0.0,0,0.0,4,0.44,5,0.56,9,1.0,2.25,0,0.0,17,1.89,18,2.0,0,0.0,0.0,0.93,19.0,2.11,0.4,2.86,2.62,7,2,0,0,0,0.0,0.0,1.45,21.0,2.33,1.4,2.78,2.96,9,0,0,0,0,0.0,0.0,2.0,23.0,2.56,2.4,2.77,3.34,9,0,0,0,0,0.0,0.0,2.58
Patrick Taylor Jr.,GB,RB,3.0,5,23,4.6,89,17.8,3.87,12,6.6,0,0.0,1,0.2,2,0.4,2,0.4,3,0.6,1.5,0,0.0,25,5.0,25,5.0,0,0.0,0.0,0.72,15.2,3.04,1.1,4.83,3.31,4,0,1,0,0,0.25,0.0,1.88,16.2,3.24,1.1,5.27,3.5,4,0,1,0,0,0.25,0.0,1.94,17.2,3.44,1.1,5.72,3.75,4,0,1,0,0,0.25,0.0,2.02
J.J. Taylor,NE,RB,3.0,5,19,3.8,37,7.4,1.95,15,4.4,0,0.0,2,0.4,4,0.8,4,0.8,8,1.6,2.0,0,0.0,23,4.6,23,4.6,1,0.2,0.04,0.72,14.5,2.9,0.5,6.65,2.92,4,0,0,1,0,0.25,0.25,1.58,16.5,3.3,1.1,6.7,3.36,4,0,0,1,0,0.25,0.25,1.91,18.5,3.7,1.1,6.77,3.86,4,0,1,0,0,0.25,0.0,2.03
JaQuan Hardy,FA,RB,49.5,2,4,2.0,29,14.5,7.25,22,12.5,1,0.5,1,0.5,0,0.0,0,0.0,0,0.0,0.0,0,0.0,4,2.0,4,2.0,0,0.0,0.0,0.44,8.9,4.45,4.45,5.87,4.62,1,1,0,0,0,0.0,0.0,1.89,8.9,4.45,4.45,5.87,4.68,1,1,0,0,0,0.0,0.0,1.9,8.9,4.45,4.45,5.87,4.82,1,1,0,0,0,0.0,0.0,1.93
Elijhaa Penny,FA,RB,45.0,13,24,1.85,99,7.62,4.12,12,3.69,0,0.0,1,0.08,9,0.69,13,1.0,30,2.31,3.33,1,0.08,33,2.54,37,2.85,0,0.0,0.0,1.0,26.9,2.07,0.6,2.96,2.55,11,2,0,0,0,0.0,0.0,1.7,31.4,2.42,0.6,3.2,2.96,11,2,0,0,0,0.0,0.0,1.89,35.9,2.76,0.6,3.51,3.4,11,2,0,0,0,0.0,0.0,2.08
Marlon Mack,FA,RB,34.0,6,28,4.67,101,16.83,3.61,22,8.5,1,0.17,0,0.0,2,0.33,5,0.83,8,1.33,4.0,0,0.0,30,5.0,33,5.5,0,0.0,0.0,0.78,10.9,1.82,1.4,1.94,2.49,6,0,0,0,0,0.0,0.0,1.8,11.9,1.98,1.4,2.15,2.68,6,0,0,0,0,0.0,0.0,1.87,12.9,2.15,1.4,2.38,2.92,6,0,0,0,0,0.0,0.0,1.95
Corey Clement,ARI,RB,3.0,11,33,3.0,140,12.73,4.24,38,6.09,2,0.18,0,0.0,6,0.55,7,0.64,29,2.64,4.83,1,0.09,39,3.55,40,3.64,0,0.0,0.0,1.0,22.9,2.08,0.0,4.23,2.34,10,0,0,1,0,0.1,0.1,1.49,25.9,2.35,0.0,4.83,2.6,10,0,0,1,0,0.1,0.1,1.61,28.9,2.63,0.0,5.43,2.9,10,0,0,1,0,0.1,0.1,1.74
Patrick Ricard,BAL,RB,1.0,8,2,0.25,4,0.5,2.0,2,0.5,0,0.0,0,0.0,8,1.0,13,1.62,63,7.88,7.88,1,0.12,10,1.25,15,1.88,0,0.0,0.0,0.88,12.7,1.59,0.3,3.24,1.91,7,0,1,0,0,0.14,0.0,1.11,16.7,2.09,0.7,3.69,2.47,7,0,1,0,0,0.14,0.0,1.49,20.7,2.59,1.2,4.17,3.05,7,0,1,0,0,0.14,0.0,1.92
Ty Montgomery,NE,RB,4.0,14,15,1.07,44,3.14,2.93,9,2.0,0,0.0,0,0.0,16,1.14,26,1.86,95,6.79,5.94,0,0.0,31,2.21,41,2.93,0,0.0,0.0,1.0,13.9,0.99,0.25,1.76,1.39,14,0,0,0,0,0.0,0.0,1.03,21.9,1.56,0.5,2.54,2.03,13,1,0,0,0,0.0,0.0,1.43,29.9,2.14,0.75,3.34,2.66,13,1,0,0,0,0.0,0.0,1.83
Larry Rountree III,LAC,RB,3.0,10,36,3.6,87,8.7,2.42,13,4.1,0,0.0,1,0.1,1,0.1,2,0.2,-1,-0.1,-1.0,0,0.0,37,3.7,38,3.8,0,0.0,0.0,0.96,14.6,1.46,0.4,2.27,1.92,9,1,0,0,0,0.0,0.0,1.37,15.1,1.51,0.4,2.23,2.02,9,1,0,0,0,0.0,0.0,1.42,15.6,1.56,0.65,2.21,2.16,10,0,0,0,0,0.0,0.0,1.59
Andy Janovich,FA,RB,55.5,6,2,0.33,0,0.0,0.0,1,0.17,0,0.0,1,0.17,3,0.5,4,0.67,9,1.5,3.0,0,0.0,5,0.83,6,1.0,0,0.0,0.0,0.78,8.9,1.48,0.45,2.33,1.94,5,1,0,0,0,0.0,0.0,0.92,10.4,1.73,1.2,2.24,2.32,6,0,0,0,0,0.0,0.0,1.32,11.9,1.98,1.65,2.23,2.73,6,0,0,0,0,0.0,0.0,1.62
Johnny Stanton IV,FA,RB,51.0,3,3,1.0,5,1.67,1.67,3,1.0,0,0.0,0,0.0,2,0.67,2,0.67,7,2.33,3.5,1,0.33,5,1.67,5,1.67,0,0.0,0.0,0.56,7.2,2.4,0.6,3.65,2.8,2,1,0,0,0,0.0,0.0,0.95,8.2,2.73,1.1,3.82,3.2,2,1,0,0,0,0.0,0.0,1.17,9.2,3.07,1.6,4.01,3.65,3,0,0,0,0,0.0,0.0,1.41
Wayne Gallman Jr.,FA,RB,40.0,9,28,3.11,104,11.56,3.71,17,5.44,0,0.0,0,0.0,1,0.11,3,0.33,21,2.33,21.0,0,0.0,29,3.22,31,3.44,0,0.0,0.0,0.93,12.5,1.39,0.2,2.56,1.77,8,1,0,0,0,0.0,0.0,1.14,13.0,1.44,0.2,2.72,1.84,8,1,0,0,0,0.0,0.0,1.17,13.5,1.5,0.2,2.87,1.94,8,1,0,0,0,0.0,0.0,1.21
Keith Smith,ATL,RB,2.0,13,9,0.69,31,2.38,3.44,8,1.77,0,0.0,0,0.0,9,0.69,10,0.77,56,4.31,6.22,0,0.0,18,1.38,19,1.46,0,0.0,0.0,1.0,8.7,0.67,0.3,0.95,1.09,13,0,0,0,0,0.0,0.0,0.77,13.2,1.02,0.5,1.38,1.53,13,0,0,0,0,0.0,0.0,1.06,17.7,1.36,0.5,1.84,1.97,13,0,0,0,0,0.0,0.0,1.26
Trayveon Williams,CIN,RB,2.0,4,15,3.75,51,12.75,3.4,10,4.0,0,0.0,0,0.0,1,0.25,2,0.5,4,1.0,4.0,0,0.0,16,4.0,17,4.25,0,0.0,0.0,0.65,5.5,1.38,0.65,1.98,1.87,4,0,0,0,0,0.0,0.0,1.01,6.0,1.5,0.65,2.22,2.01,4,0,0,0,0,0.0,0.0,1.05,6.5,1.62,0.65,2.46,2.19,4,0,0,0,0,0.0,0.0,1.1
Jonathan Ward,TEN,RB,2.0,9,9,1.0,33,3.67,3.67,7,2.78,0,0.0,0,0.0,3,0.33,4,0.44,34,3.78,11.33,0,0.0,12,1.33,13,1.44,0,0.0,0.0,0.93,6.7,0.74,0.3,0.91,1.23,9,0,0,0,0,0.0,0.0,0.77,8.2,0.91,0.7,1.07,1.47,9,0,0,0,0,0.0,0.0,1.04,9.7,1.08,0.7,1.26,1.71,9,0,0,0,0,0.0,0.0,1.14
Patrick Laird,TB,RB,3.0,3,1,0.33,4,1.33,4.0,4,1.33,0,0.0,0,0.0,3,1.0,3,1.0,17,5.67,5.67,0,0.0,4,1.33,4,1.33,0,0.0,0.0,0.56,2.1,0.7,0.9,0.44,1.39,3,0,0,0,0,0.0,0.0,0.65,3.6,1.2,1.4,0.44,2.42,3,0,0,0,0,0.0,0.0,1.03,5.1,1.7,1.9,0.44,3.53,3,0,0,0,0,0.0,0.0,1.44
Benny Snell Jr.,FA,RB,47.0,16,36,2.25,98,6.12,2.72,9,3.38,0,0.0,0,0.0,2,0.12,4,0.25,13,0.81,6.5,0,0.0,38,2.38,40,2.5,0,0.0,0.0,1.0,11.1,0.69,0.45,0.87,1.16,16,0,0,0,0,0.0,0.0,0.97,12.1,0.76,0.45,0.96,1.25,16,0,0,0,0,0.0,0.0,1.02,13.1,0.82,0.45,1.06,1.36,16,0,0,0,0,0.0,0.0,1.06
Mike Boone,HOU,RB,3.0,3,4,1.33,35,11.67,8.75,16,5.33,0,0.0,0,0.0,2,0.67,2,0.67,22,7.33,11.0,0,0.0,6,2.0,6,2.0,0,0.0,0.0,0.56,5.7,1.9,0.3,3.03,2.32,3,0,0,0,0,0.0,0.0,0.77,6.7,2.23,0.8,3.2,2.73,3,0,0,0,0,0.0,0.0,1.0,7.7,2.57,1.3,3.38,3.19,3,0,0,0,0,0.0,0.0,1.24
Michael Burton,DEN,RB,5.0,10,8,0.8,26,2.6,3.25,7,2.6,0,0.0,1,0.1,3,0.3,3,0.3,31,3.1,10.33,0,0.0,11,1.1,11,1.1,0,0.0,0.0,0.96,11.7,1.17,0.25,2.66,1.48,9,1,0,0,0,0.0,0.0,0.86,13.2,1.32,0.25,2.98,1.64,9,1,0,0,0,0.0,0.0,0.93,14.7,1.47,0.25,3.3,1.84,9,1,0,0,0,0.0,0.0,1.01
La'Mical Perine,KC,RB,2.0,2,8,4.0,31,15.5,3.88,14,8.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,8,4.0,8,4.0,0,0.0,0.0,0.44,3.1,1.55,1.55,1.77,2.17,2,0,0,0,0,0.0,0.0,0.92,3.1,1.55,1.55,1.77,2.2,2,0,0,0,0,0.0,0.0,0.92,3.1,1.55,1.55,1.77,2.27,2,0,0,0,0,0.0,0.0,0.94
Deon Jackson,IND,RB,3.0,5,13,2.6,31,6.2,2.38,10,2.8,0,0.0,1,0.2,0,0.0,0,0.0,0,0.0,0.0,0,0.0,13,2.6,13,2.6,0,0.0,0.0,0.72,9.1,1.82,0.0,3.44,2.16,4,1,0,0,0,0.0,0.0,0.89,9.1,1.82,0.0,3.44,2.19,4,1,0,0,0,0.0,0.0,0.9,9.1,1.82,0.0,3.44,2.25,5,0,0,0,0,0.0,0.0,0.92
Godwin Igwebuike,SEA,RB,2.0,15,18,1.2,118,7.87,6.56,42,4.93,3,0.2,1,0.07,7,0.47,10,0.67,60,4.0,8.57,0,0.0,25,1.67,28,1.87,2,0.13,0.08,1.0,14.0,0.93,0.0,3.03,1.14,14,0,1,0,0,0.07,0.0,0.74,17.5,1.17,0.0,2.98,1.45,14,0,1,0,0,0.07,0.0,0.88,21.0,1.4,0.0,3.01,1.79,14,1,0,0,0,0.0,0.0,0.99
Cam Akers,LAR,RB,1.0,2,5,2.5,3,1.5,0.6,2,1.0,0,0.0,0,0.0,3,1.5,3,1.5,10,5.0,3.33,0,0.0,8,4.0,8,4.0,0,0.0,0.0,0.44,1.3,0.65,0.65,0.92,1.07,2,0,0,0,0,0.0,0.0,0.52,2.8,1.4,1.4,1.98,1.93,2,0,0,0,0,0.0,0.0,0.84,4.3,2.15,2.15,3.04,2.74,2,0,0,0,0,0.0,0.0,1.15
Adam Prentice,NO,RB,5.0,5,3,0.6,5,1.0,1.67,2,1.0,0,0.0,0,0.0,3,0.6,3,0.6,16,3.2,5.33,0,0.0,6,1.2,6,1.2,0,0.0,0.0,0.72,2.1,0.42,0.3,0.39,0.86,5,0,0,0,0,0.0,0.0,0.46,3.6,0.72,0.8,0.62,1.33,5,0,0,0,0,0.0,0.0,0.78,5.1,1.02,1.3,0.88,1.78,5,0,0,0,0,0.0,0.0,1.08
Darrynton Evans,CHI,RB,4.0,2,2,1.0,7,3.5,3.5,5,2.5,0,0.0,0,0.0,2,1.0,2,1.0,11,5.5,5.5,0,0.0,4,2.0,4,2.0,0,0.0,0.0,0.44,1.8,0.9,0.9,1.27,1.37,2,0,0,0,0,0.0,0.0,0.54,2.8,1.4,1.4,1.98,1.93,2,0,0,0,0,0.0,0.0,0.75,3.8,1.9,1.9,2.69,2.5,2,0,0,0,0,0.0,0.0,0.96
Jaylen Samuels,FA,RB,42.5,3,5,1.67,9,3.0,1.8,3,1.67,0,0.0,0,0.0,3,1.0,4,1.33,14,4.67,4.67,0,0.0,8,2.67,9,3.0,0,0.0,0.0,0.56,2.3,0.77,0.2,1.16,1.19,3,0,0,0,0,0.0,0.0,0.52,3.8,1.27,0.2,2.02,1.74,3,0,0,0,0,0.0,0.0,0.65,5.3,1.77,0.2,2.89,2.28,3,0,0,0,0,0.0,0.0,0.79
Alex Armah Jr.,WAS,RB,3.0,10,5,0.5,21,2.1,4.2,9,1.8,0,0.0,0,0.0,1,0.1,1,0.1,1,0.1,1.0,1,0.1,6,0.6,6,0.6,0,0.0,0.0,0.96,8.2,0.82,0.1,1.89,1.13,9,1,0,0,0,0.0,0.0,0.59,8.7,0.87,0.1,2.05,1.19,10,0,0,0,0,0.0,0.0,0.62,9.2,0.92,0.1,2.2,1.27,10,0,0,0,0,0.0,0.0,0.65
Scottie Phillips,FA,RB,42.5,3,6,2.0,13,4.33,2.17,4,2.0,0,0.0,0,0.0,2,0.67,3,1.0,9,3.0,4.5,0,0.0,8,2.67,9,3.0,0,0.0,0.0,0.56,2.2,0.73,0.2,1.1,1.16,3,0,0,0,0,0.0,0.0,0.51,3.2,1.07,0.2,1.68,1.53,3,0,0,0,0,0.0,0.0,0.6,4.2,1.4,0.2,2.25,1.93,3,0,0,0,0,0.0,0.0,0.7
Kalen Ballage,FA,RB,48.0,9,12,1.33,36,4.0,3.0,13,3.33,0,0.0,0,0.0,2,0.22,7,0.78,8,0.89,4.0,0,0.0,14,1.56,19,2.11,0,0.0,0.0,0.93,4.4,0.49,0.0,0.98,0.79,9,0,0,0,0,0.0,0.0,0.53,5.4,0.6,0.0,1.11,0.96,9,0,0,0,0,0.0,0.0,0.59,6.4,0.71,0.0,1.28,1.13,9,0,0,0,0,0.0,0.0,0.67
Jakob Johnson,LV,RB,5.0,7,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,4,0.57,5,0.71,43,6.14,10.75,0,0.0,4,0.57,5,0.71,0,0.0,0.0,0.84,4.3,0.61,0.0,1.19,0.95,7,0,0,0,0,0.0,0.0,0.42,6.3,0.9,0.0,1.55,1.32,7,0,0,0,0,0.0,0.0,0.56,8.3,1.19,0.0,1.93,1.7,7,0,0,0,0,0.0,0.0,0.7
