Player,TEAM,POS,DPCHT,G,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_LG,rush_LG_mean,rush_20,rush_20_mean,rush_TD,rush_TD_mean,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_TD,rec_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score
Gabe Nabers,FA,RB,58.0,7,3,0.43,8,1.14,2.67,4,1.14,0,0.0,0,0.0,3,0.43,3,0.43,17,2.43,5.67,0,0.0,6,0.86,6,0.86,0,0.0,0.0,0.84,2.5,0.36,0.2,0.39,0.73,7,0,0,0,0,0.0,0.0,0.42,4.0,0.57,0.2,0.77,1.0,7,0,0,0,0,0.0,0.0,0.52,5.5,0.79,0.2,1.16,1.28,7,0,0,0,0,0.0,0.0,0.63
Reggie Gilliam,BUF,RB,3.0,8,3,0.38,3,0.38,1.0,2,0.38,0,0.0,0,0.0,3,0.38,5,0.62,23,2.88,7.67,0,0.0,6,0.75,8,1.0,0,0.0,0.0,0.88,2.6,0.32,0.1,0.4,0.66,8,0,0,0,0,0.0,0.0,0.39,4.1,0.51,0.1,0.66,0.93,8,0,0,0,0,0.0,0.0,0.5,5.6,0.7,0.1,0.91,1.21,8,0,0,0,0,0.0,0.0,0.61
Kylin Hill,FA,RB,52.0,8,10,1.25,24,3.0,2.4,8,2.0,0,0.0,0,0.0,1,0.12,2,0.25,5,0.62,5.0,0,0.0,11,1.38,12,1.5,0,0.0,0.0,0.88,2.9,0.36,0.1,0.51,0.69,8,0,0,0,0,0.0,0.0,0.45,3.4,0.42,0.1,0.56,0.8,8,0,0,0,0,0.0,0.0,0.49,3.9,0.49,0.1,0.65,0.91,8,0,0,0,0,0.0,0.0,0.54
Dwayne Washington,NO,RB,6.0,8,4,0.5,16,2.0,4.0,5,1.5,0,0.0,0,0.0,2,0.25,2,0.25,12,1.5,6.0,0,0.0,6,0.75,6,0.75,0,0.0,0.0,0.88,2.8,0.35,0.0,0.49,0.68,8,0,0,0,0,0.0,0.0,0.34,3.8,0.48,0.0,0.69,0.85,8,0,0,0,0,0.0,0.0,0.41,4.8,0.6,0.0,0.91,1.04,8,0,0,0,0,0.0,0.0,0.48
Anthony McFarland Jr.,PIT,RB,4.0,3,3,1.0,3,1.0,1.0,3,1.33,0,0.0,0,0.0,1,0.33,1,0.33,11,3.67,11.0,0,0.0,4,1.33,4,1.33,0,0.0,0.0,0.56,1.4,0.47,0.1,0.72,0.82,3,0,0,0,0,0.0,0.0,0.3,1.9,0.63,0.1,1.01,1.03,3,0,0,0,0,0.0,0.0,0.36,2.4,0.8,0.1,1.3,1.26,3,0,0,0,0,0.0,0.0,0.42
Mekhi Sargent,JAC,RB,4.0,5,5,1.0,11,2.2,2.2,3,1.8,0,0.0,0,0.0,0,0.0,1,0.2,0,0.0,0.0,0,0.0,5,1.0,6,1.2,0,0.0,0.0,0.72,1.1,0.22,0.2,0.18,0.55,5,0,0,0,0,0.0,0.0,0.33,1.1,0.22,0.2,0.18,0.55,5,0,0,0,0,0.0,0.0,0.33,1.1,0.22,0.2,0.18,0.57,5,0,0,0,0,0.0,0.0,0.34
Devine Ozigbo,FA,RB,55.5,2,1,0.5,-3,-1.5,-3.0,0,0.0,0,0.0,0,0.0,1,0.5,1,0.5,7,3.5,7.0,0,0.0,2,1.0,2,1.0,0,0.0,0.0,0.44,0.4,0.2,0.2,0.28,0.44,2,0,0,0,0,0.0,0.0,0.17,0.9,0.45,0.45,0.64,0.82,2,0,0,0,0,0.0,0.0,0.3,1.4,0.7,0.7,0.99,1.18,2,0,0,0,0,0.0,0.0,0.42
Derek Watt,FA,RB,61.0,11,1,0.09,1,0.09,1.0,1,0.09,0,0.0,0,0.0,3,0.27,3,0.27,15,1.36,5.0,0,0.0,4,0.36,4,0.36,0,0.0,0.0,1.0,1.6,0.15,0.0,0.28,0.32,11,0,0,0,0,0.0,0.0,0.18,3.1,0.28,0.0,0.49,0.55,11,0,0,0,0,0.0,0.0,0.28,4.6,0.42,0.0,0.71,0.77,11,0,0,0,0,0.0,0.0,0.38
Jason Cabinda,DET,RB,5.0,10,3,0.3,23,2.3,7.67,21,2.3,1,0.1,0,0.0,4,0.4,7,0.7,16,1.6,4.0,1,0.1,7,0.7,10,1.0,0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,10,0,0,0,0,0.0,0.0,0.1,2.0,0.2,0.0,0.35,0.43,10,0,0,0,0,0.0,0.0,0.28,4.0,0.4,0.0,0.7,0.74,10,0,0,0,0,0.0,0.0,0.42
Buddy Howell,FA,RB,55.5,5,5,1.0,11,2.2,2.2,4,0.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,5,1.0,5,1.0,0,0.0,0.0,0.72,1.1,0.22,0.0,0.49,0.42,5,0,0,0,0,0.0,0.0,0.21,1.1,0.22,0.0,0.49,0.43,5,0,0,0,0,0.0,0.0,0.21,1.1,0.22,0.0,0.49,0.44,5,0,0,0,0,0.0,0.0,0.22
Ryan Nall,FA,RB,60.0,5,1,0.2,4,0.8,4.0,4,0.8,0,0.0,0,0.0,1,0.2,1,0.2,4,0.8,4.0,0,0.0,2,0.4,2,0.4,0,0.0,0.0,0.72,0.8,0.16,0.0,0.22,0.38,5,0,0,0,0,0.0,0.0,0.15,1.3,0.26,0.0,0.4,0.54,5,0,0,0,0,0.0,0.0,0.2,1.8,0.36,0.0,0.61,0.69,5,0,0,0,0,0.0,0.0,0.25
Gary Brightwell,NYG,RB,3.0,7,1,0.14,4,0.57,4.0,4,0.57,0,0.0,0,0.0,1,0.14,1,0.14,6,0.86,6.0,0,0.0,2,0.29,2,0.29,0,0.0,0.0,0.84,1.0,0.14,0.0,0.25,0.33,7,0,0,0,0,0.0,0.0,0.15,1.5,0.21,0.0,0.42,0.44,7,0,0,0,0,0.0,0.0,0.19,2.0,0.29,0.0,0.6,0.55,7,0,0,0,0,0.0,0.0,0.23
Jake Funk,IND,RB,4.0,5,2,0.4,5,1.0,2.5,6,1.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,2,0.4,2,0.4,0,0.0,0.0,0.72,0.5,0.1,0.0,0.28,0.22,5,0,0,0,0,0.0,0.0,0.1,0.5,0.1,0.0,0.28,0.22,5,0,0,0,0,0.0,0.0,0.1,0.5,0.1,0.0,0.28,0.23,5,0,0,0,0,0.0,0.0,0.1
Nathan Cottrell,FA,RB,62.0,3,1,0.33,3,1.0,3.0,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,1,0.33,1,0.33,0,0.0,0.0,0.56,0.3,0.1,0.0,0.17,0.25,3,0,0,0,0,0.0,0.0,0.08,0.3,0.1,0.0,0.17,0.25,3,0,0,0,0,0.0,0.0,0.08,0.3,0.1,0.0,0.17,0.26,3,0,0,0,0,0.0,0.0,0.08
Kenjon Barner,FA,RB,53.0,3,4,1.33,0,0.0,0.0,1,0.33,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,4,1.33,4,1.33,0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0.0,0.0,0.07
Khari Blasingame,CHI,RB,5.0,5,3,0.6,6,1.2,2.0,3,0.6,0,0.0,0,0.0,2,0.4,2,0.4,4,0.8,2.0,0,0.0,5,1.0,5,1.0,1,0.2,0.2,0.72,-1.0,-0.2,0.0,0.71,-0.35,5,0,0,0,0,0.0,0.0,-0.04,0.0,0.0,0.0,0.88,0.0,5,0,0,0,0,0.0,0.0,0.07,1.0,0.2,0.0,1.1,0.33,5,0,0,0,0,0.0,0.0,0.18
Nick Bellore,SEA,RB,3.0,10,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.1,1,0.1,4,0.4,4.0,0,0.0,1,0.1,1,0.1,0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,10,0,0,0,0,0.0,0.0,0.01,0.5,0.05,0.0,0.16,0.13,10,0,0,0,0,0.0,0.0,0.07,1.0,0.1,0.0,0.32,0.22,10,0,0,0,0,0.0,0.0,0.11
Darius Bradwell,FA,RB,59.0,2,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5,0,0.0,0.0,0,0.0,0,0.0,1,0.5,0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.02
Giovanni Ricci,CAR,RB,3.0,9,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.22,0,0.0,0.0,0,0.0,0,0.0,2,0.22,0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,9,0,0,0,0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,9,0,0,0,0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,9,0,0,0,0,0.0,0.0,0.02
Tory Carter,FA,RB,64.0,5,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.2,0,0.0,0.0,0,0.0,0,0.0,1,0.2,0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,5,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,5,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,5,0,0,0,0,0.0,0.0,0.01
Jacques Patrick,FA,RB,49.5,1,2,2.0,12,12.0,6.0,8,8.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,2,2.0,2,2.0,0,0.0,0.0,0.28,1.2,1.2,1.2,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,1.2,1.2,1.2,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,1.2,1.2,1.2,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Tarik Cohen,FA,RB,73.0,1,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Taiwan Jones,FA,RB,73.0,7,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0,0,0,0.0,0.0,0.0
Sutton Smith,FA,RB,73.0,1,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Nate McCrary,CLE,RB,4.0,1,1,1.0,-1,-1.0,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,1,1.0,1,1.0,0,0.0,0.0,0.28,-0.1,-0.1,-0.1,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,-0.1,-0.1,-0.1,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,-0.1,-0.1,-0.1,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
J.P. Holtz,FA,RB,73.0,5,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0,0,0.0,0.0,0.0
Jason Huntley,PIT,RB,2.0,1,13,13.0,51,51.0,3.92,18,18.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0.0,0,0.0,13,13.0,14,14.0,0,0.0,0.0,0.28,5.1,5.1,5.1,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,5.1,5.1,5.1,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,5.1,5.1,5.1,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
J.K. Dobbins,BAL,RB,2.0,1,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Trey Edmunds,FA,RB,73.0,1,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Trey Ragas,FA,RB,42.5,1,1,1.0,9,9.0,9.0,9,9.0,0,0.0,0,0.0,2,2.0,2,2.0,6,6.0,3.0,0,0.0,3,3.0,3,3.0,0,0.0,0.0,0.28,1.5,1.5,1.5,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,3.5,3.5,3.5,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Ito Smith,FA,RB,55.5,1,1,1.0,4,4.0,4.0,4,4.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,1,1.0,1,1.0,0,0.0,0.0,0.28,6.4,6.4,6.4,0.0,0.0,0,1,0,0,0,0.0,0.0,0.0,6.4,6.4,6.4,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,6.4,6.4,6.4,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Gerrid Doaks,HOU,RB,4.5,4,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0.0,0.0,0.0
Cullen Gillaspia,FA,RB,73.0,4,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0.0,0.0,0.0
Damarea Crockett,DEN,RB,4.0,1,3,3.0,7,7.0,2.33,6,6.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,3,3.0,3,3.0,0,0.0,0.0,0.28,0.7,0.7,0.7,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.7,0.7,0.7,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.7,0.7,0.7,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Spencer Brown,CAR,RB,4.0,1,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Brian Hill,FA,RB,73.0,1,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Sewo Olonilua,FA,RB,73.0,1,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
John Kelly Jr.,CLE,RB,2.0,1,2,2.0,13,13.0,6.5,11,11.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,2,2.0,2,2.0,0,0.0,0.0,0.28,1.3,1.3,1.3,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,1.3,1.3,1.3,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,1.3,1.3,1.3,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Nick Bawden,NYJ,RB,3.0,1,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,1,1.0,20,20.0,20.0,0,0.0,1,1.0,1,1.0,0,0.0,0.0,0.28,2.0,2.0,2.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Darwin Thompson,SEA,RB,4.0,2,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0
Nick Ralston,FA,RB,73.0,1,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Andrew Beck,HOU,RB,4.5,1,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Artavis Pierce,FA,RB,73.0,1,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Elijah McGuire,FA,RB,73.0,3,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0.0,0.0,0.0
LeVante Bellamy,FA,RB,73.0,1,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Pooka Williams Jr.,FA,RB,73.0,1,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Avery Williams,ATL,RB,3.0,15,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,0,0,0.0,0.0,0.0
Raheem Mostert,MIA,RB,4.5,1,2,2.0,20,20.0,10.0,11,11.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,2,2.0,2,2.0,0,0.0,0.0,0.28,2.0,2.0,2.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Reggie Bonnafon,FA,RB,42.5,1,1,1.0,4,4.0,4.0,4,4.0,0,0.0,0,0.0,2,2.0,2,2.0,12,12.0,6.0,0,0.0,3,3.0,3,3.0,0,0.0,0.0,0.28,1.6,1.6,1.6,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,2.6,2.6,2.6,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,3.6,3.6,3.6,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
B.J. Emmons,FA,RB,73.0,1,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Rodney Smith,FA,RB,36.5,1,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,5,5.0,5,5.0,48,48.0,9.6,0,0.0,5,5.0,5,5.0,0,0.0,0.0,0.28,4.8,4.8,4.8,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,7.3,7.3,7.3,0.0,0.0,0,1,0,0,0,0.0,0.0,0.0,9.8,9.8,9.8,0.0,0.0,0,1,0,0,0,0.0,0.0,0.0
Josh Johnson,FA,RB,73.0,1,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Brandin Bryant,BUF,RB,4.0,3,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0.0,0.0,0.0
Jordan Wilkins,FA,RB,73.0,2,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0
Sandro Platzgummer,FA,RB,73.0,3,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0.0,0.0,0.0
Trenton Cannon,FA,RB,63.0,10,3,0.3,4,0.4,1.33,3,0.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,3,0.3,3,0.3,1,0.1,0.33,0.96,-1.6,-0.16,0.0,0.67,-0.29,10,0,0,0,0,0.0,0.0,-0.1,-1.6,-0.16,0.0,0.67,-0.29,10,0,0,0,0,0.0,0.0,-0.1,-1.6,-0.16,0.0,0.67,-0.3,10,0,0,0,0,0.0,0.0,-0.1
