Player,TEAM,POS,G,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_LG,rush_LG_mean,rush_20,rush_20_mean,rush_TD,rush_TD_mean,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_TD,rec_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score
Christian McCaffrey ,SF,RB,13.05,191.4,15.01,885.75,67.82,4.54,39.6,18.65,9.3,0.55,6.3,0.53,67.75,5.25,84.05,6.35,595.5,46.51,8.86,3.55,0.25,259.15,20.26,275.45,21.37,0.0,0.0,0.0,0.96,210.56,16.37,16.01,6.88,16.6,1.15,0.6,3.3,3.7,4.3,6.18,7.5,19.39,244.44,18.99,18.65,7.76,18.78,1.15,0.6,3.3,2.55,5.45,6.18,7.5,21.24,278.31,21.61,21.09,8.78,20.9,0.55,1.2,2.05,2.5,6.75,6.18,8.75,23.32
Derrick Henry ,TEN,RB,13.95,317.1,23.3,1436.75,104.75,4.51,65.7,25.07,18.25,1.28,12.8,0.96,27.1,1.98,33.9,2.44,299.0,21.14,10.55,0.1,0.01,344.2,25.28,351.0,25.74,2.15,0.14,0.01,0.99,250.94,18.48,17.86,9.72,16.91,0.75,2.6,1.7,2.55,6.35,3.18,8.9,20.03,264.5,19.47,18.97,9.93,17.93,1.15,2.3,1.65,2.7,6.15,3.05,8.18,20.62,278.04,20.46,20.08,10.19,18.96,1.15,2.5,1.7,2.45,6.15,2.87,7.92,21.32
Austin Ekeler ,LAC,RB,16.0,192.1,11.99,857.6,53.57,4.47,54.65,16.3,7.2,0.44,11.05,0.66,91.7,5.7,111.6,6.94,684.9,42.72,7.65,5.6,0.34,283.8,17.69,303.7,18.93,2.65,0.16,0.01,1.0,249.85,15.45,14.07,8.06,14.81,1.6,3.3,1.8,4.75,4.55,3.05,6.3,16.54,295.7,18.3,18.29,8.33,17.58,0.15,3.95,2.45,3.65,5.8,3.49,9.45,20.34,341.55,21.14,22.11,8.83,20.27,0.15,2.35,3.2,2.55,7.75,5.95,10.3,24.39
Josh Jacobs ,LV,RB,16.1,297.65,18.37,1373.8,84.4,4.55,63.95,19.28,9.9,0.6,11.0,0.68,49.6,3.07,60.25,3.73,359.1,22.14,7.28,0.0,0.0,347.25,21.44,357.9,22.09,1.35,0.09,0.0,1.0,236.59,14.56,14.26,8.96,13.66,2.85,2.75,2.9,3.8,3.8,1.91,2.65,15.0,261.39,16.1,15.96,9.25,15.21,2.45,3.0,3.3,3.55,3.8,2.02,3.32,16.52,286.19,17.63,17.19,9.62,16.76,2.2,3.5,2.8,3.65,3.95,1.83,3.57,17.59
Nick Chubb ,CLE,RB,15.7,272.1,17.24,1411.15,89.87,5.22,52.4,25.37,19.0,1.24,10.8,0.69,24.6,1.56,32.7,2.06,215.8,13.66,8.81,0.85,0.05,296.7,18.8,304.8,19.3,1.1,0.07,0.0,1.0,231.59,14.75,14.02,7.39,14.46,1.4,3.0,3.2,2.55,5.55,2.87,6.75,16.44,243.9,15.53,14.51,7.51,15.34,1.65,4.0,2.4,3.4,4.25,2.0,5.93,16.35,256.2,16.3,15.06,7.68,16.22,1.3,4.7,2.3,3.15,4.25,1.71,5.72,16.73
Dalvin Cook ,MIN,RB,15.55,264.35,17.23,1206.0,78.86,4.55,75.85,21.64,13.7,0.89,8.55,0.56,38.95,2.53,54.4,3.53,295.05,19.15,7.49,1.3,0.08,303.3,19.76,318.75,20.75,3.3,0.21,0.01,1.0,203.7,13.28,12.26,7.68,12.85,2.95,3.5,1.8,3.1,4.2,2.91,3.4,14.43,223.18,14.55,13.87,7.77,14.2,2.35,3.85,3.25,1.8,4.3,3.02,3.35,15.65,242.66,15.82,15.33,7.93,15.54,3.2,3.0,3.9,1.25,4.2,3.02,2.65,16.6
Breece Hall ,NYJ,RB,7.0,80.0,11.43,463.0,66.14,5.79,62.0,26.0,7.0,1.0,4.0,0.57,19.0,2.71,31.0,4.43,218.0,31.14,11.47,1.0,0.14,99.0,14.14,111.0,15.86,1.0,0.14,0.01,0.92,96.1,13.73,13.2,6.82,13.72,1.0,1.0,2.0,1.0,2.0,2.5,3.0,13.28,105.6,15.09,13.2,6.24,15.59,0.0,1.0,4.0,1.0,1.0,6.0,2.0,15.36,115.1,16.44,15.2,5.84,17.48,0.0,1.0,4.0,1.0,1.0,6.0,2.0,16.8
Saquon Barkley ,NYG,RB,15.28,253.72,16.43,1095.11,70.72,4.24,60.5,20.39,13.33,0.86,7.56,0.48,52.28,3.41,70.56,4.61,322.72,21.17,6.2,0.67,0.05,306.0,19.84,324.28,21.04,0.28,0.02,0.0,1.0,191.89,12.42,12.17,6.77,12.45,4.33,1.33,1.72,4.06,3.83,2.24,2.52,13.7,218.03,14.12,14.19,7.28,14.06,3.5,2.44,1.44,4.06,3.83,2.2,2.58,15.15,244.17,15.82,15.78,7.86,15.66,3.44,2.22,1.72,4.06,3.83,2.24,2.78,16.49
Jonathan Taylor ,IND,RB,13.63,233.05,16.87,1143.42,81.55,4.79,70.05,23.01,14.53,0.99,8.42,0.56,32.0,2.34,42.89,3.17,216.53,15.2,6.47,0.63,0.04,265.05,19.22,275.95,20.05,2.53,0.2,0.01,1.0,185.26,12.91,11.42,8.72,12.03,3.0,2.47,2.47,1.89,3.79,2.63,3.95,13.69,201.26,14.08,13.47,9.03,13.17,3.63,1.11,3.21,2.26,3.42,2.89,3.85,15.07,217.26,15.26,15.01,9.42,14.32,3.63,0.74,3.32,2.53,3.42,2.4,4.12,15.97
Alvin Kamara ,NO,RB,14.45,221.05,15.39,895.75,62.21,4.08,30.6,15.47,4.5,0.31,4.05,0.28,58.3,4.03,78.5,5.43,506.0,34.99,8.74,3.0,0.21,279.35,19.42,299.55,20.82,2.45,0.17,0.01,1.0,177.6,12.36,11.39,8.08,11.83,3.9,2.1,3.1,3.4,1.95,2.81,2.41,13.38,206.75,14.37,13.36,8.78,13.62,3.95,1.45,2.95,3.4,2.7,2.26,2.56,14.64,235.9,16.38,14.8,9.6,15.38,3.95,1.35,2.6,3.6,2.95,2.35,2.64,15.99
Ezekiel Elliott ,FA,RB,15.55,237.3,15.29,941.85,60.54,3.96,32.7,14.53,5.0,0.32,10.9,0.7,29.85,1.88,40.7,2.57,181.75,11.46,5.81,0.8,0.05,267.15,17.18,278.0,17.86,0.85,0.05,0.0,1.0,182.61,11.72,12.49,5.56,12.35,2.95,2.5,3.35,5.5,1.25,2.06,2.57,13.39,197.54,12.66,14.07,5.66,13.4,2.85,3.15,3.15,5.2,1.2,2.16,2.43,14.46,212.46,13.61,15.17,5.86,14.44,3.45,2.2,4.35,4.5,1.05,2.31,1.95,15.27
Najee Harris ,PIT,RB,17.0,282.29,16.61,1082.82,63.69,3.83,36.29,14.25,3.76,0.22,7.0,0.41,50.71,2.98,65.06,3.83,299.0,17.59,5.8,3.0,0.18,333.0,19.59,347.35,20.43,1.41,0.08,0.01,1.0,195.5,11.5,11.05,5.26,12.27,1.88,4.24,6.12,1.88,2.88,1.97,2.78,13.04,220.85,12.99,12.55,5.36,13.94,1.59,5.24,5.82,2.18,2.18,1.75,2.39,14.11,246.21,14.49,14.19,5.67,15.51,2.29,3.82,6.24,2.47,2.18,1.97,1.79,15.35
James Conner ,ARI,RB,13.35,183.0,13.7,752.5,56.49,4.12,29.7,14.53,3.7,0.28,8.75,0.64,42.05,3.18,50.75,3.85,307.8,23.01,7.43,1.5,0.11,225.05,16.87,233.75,17.54,0.65,0.05,0.0,1.0,166.23,12.35,12.04,6.38,12.57,2.25,2.45,3.2,2.3,3.15,1.88,2.62,13.2,187.26,13.94,12.9,6.94,14.07,2.25,2.7,3.1,2.5,2.8,1.7,2.52,14.02,208.28,15.53,14.28,7.6,15.54,2.25,2.75,3.05,2.5,2.8,1.67,2.52,15.15
Joe Mixon ,CIN,RB,14.4,226.0,15.89,896.5,62.56,3.94,37.45,14.83,6.8,0.49,8.0,0.55,50.35,3.51,61.85,4.32,371.25,25.74,7.35,2.2,0.15,276.35,19.41,287.85,20.22,0.35,0.03,0.0,0.99,187.27,12.98,10.93,10.43,11.77,2.65,3.8,3.95,1.45,2.55,1.22,2.42,12.2,212.45,14.73,11.93,10.76,13.37,1.75,4.6,2.85,2.65,2.55,1.27,3.44,13.51,237.62,16.49,13.5,11.17,14.97,1.8,4.15,2.0,3.9,2.55,1.47,4.03,15.0
Aaron Jones ,GB,RB,16.15,202.45,12.54,1036.95,64.16,5.1,46.35,18.8,10.2,0.64,3.9,0.25,55.55,3.44,69.15,4.29,393.95,24.48,7.13,4.85,0.3,258.0,15.98,271.6,16.82,2.15,0.13,0.01,1.0,192.49,11.98,9.5,8.11,11.46,4.85,2.85,2.4,3.15,2.9,1.3,1.71,11.14,220.26,13.7,12.15,8.44,13.13,4.25,2.6,3.2,2.95,3.15,1.52,1.92,13.04,248.04,15.42,14.26,8.85,14.79,3.95,2.55,3.65,3.0,3.0,1.88,1.95,14.73
Dameon Pierce ,HOU,RB,13.0,220.0,16.92,939.0,72.23,4.27,75.0,23.0,13.0,1.0,4.0,0.31,30.0,2.31,39.0,3.0,165.0,12.69,5.5,1.0,0.08,250.0,19.23,259.0,19.92,2.0,0.15,0.01,1.0,136.4,10.49,11.1,5.7,10.97,3.0,1.0,5.0,3.0,1.0,2.25,1.33,12.28,151.4,11.65,11.8,6.03,12.14,3.0,1.0,6.0,2.0,1.0,2.25,1.0,12.94,166.4,12.8,12.5,6.44,13.28,3.0,2.0,5.0,2.0,1.0,1.6,1.0,13.35
Kenneth Walker III ,SEA,RB,15.0,228.0,15.2,1050.0,70.0,4.61,74.0,27.6,21.0,1.4,9.0,0.6,27.0,1.8,35.0,2.33,165.0,11.0,6.11,0.0,0.0,255.0,17.0,263.0,17.53,0.0,0.0,0.0,1.0,175.5,11.7,11.2,7.97,11.25,4.0,2.0,3.0,4.0,2.0,1.5,1.5,11.86,189.0,12.6,11.7,7.82,12.31,4.0,2.0,5.0,2.0,2.0,1.5,1.0,12.36,202.5,13.5,13.2,7.76,13.37,4.0,1.0,6.0,2.0,2.0,2.0,1.0,13.63
Leonard Fournette ,FA,RB,15.15,181.35,11.93,698.1,46.21,3.84,34.2,12.24,3.75,0.26,4.55,0.31,68.45,4.5,80.5,5.31,476.7,31.25,6.93,2.3,0.15,249.8,16.43,261.85,17.24,0.05,0.0,0.0,1.0,157.88,10.46,8.41,7.13,10.32,3.9,4.55,2.1,2.9,1.7,0.81,1.46,9.98,192.1,12.71,11.08,7.82,12.4,2.9,4.6,3.65,1.7,2.3,1.05,1.76,12.08,226.33,14.96,13.1,8.6,14.43,2.3,4.5,3.45,1.85,3.05,1.59,2.53,14.16
D'Andre Swift ,DET,RB,13.63,114.26,8.45,559.53,41.16,5.01,52.26,16.57,8.58,0.62,5.32,0.39,51.47,3.79,70.74,5.2,402.21,29.59,7.85,2.63,0.19,165.74,12.24,185.0,13.64,0.47,0.04,0.0,1.0,144.17,10.59,9.56,6.82,10.59,3.89,4.26,1.05,2.32,2.11,0.84,1.13,10.13,169.91,12.49,11.83,7.09,12.5,3.79,3.11,2.32,1.79,2.63,1.06,1.18,11.92,195.65,14.39,13.7,7.45,14.39,2.63,2.89,3.68,1.53,2.89,1.5,1.79,13.8
Rhamondre Stevenson ,NE,RB,15.53,187.35,11.98,912.35,58.04,4.84,40.76,16.56,8.76,0.52,5.0,0.33,52.82,3.21,67.41,4.1,333.35,20.49,6.89,0.71,0.04,240.18,15.19,254.76,16.07,1.0,0.07,0.0,1.0,156.81,9.95,8.06,6.97,9.91,5.29,3.41,2.0,2.82,2.0,0.78,0.94,9.42,183.22,11.55,9.73,7.34,11.49,5.29,1.29,3.41,3.53,2.0,1.44,1.09,11.09,209.63,13.16,11.91,7.85,13.02,5.59,0.29,4.12,2.82,2.71,1.84,1.07,12.77
Antonio Gibson ,WAS,RB,15.16,179.89,11.79,701.42,46.02,3.86,23.95,12.27,2.53,0.17,4.89,0.33,43.89,2.9,54.95,3.63,326.32,21.55,7.41,2.05,0.13,223.79,14.69,234.84,15.43,1.26,0.08,0.0,1.0,142.46,9.37,8.2,5.0,10.12,5.89,1.63,4.0,2.42,1.21,1.04,0.78,9.58,164.41,10.83,9.7,5.42,11.58,5.68,2.47,2.74,2.89,1.37,0.9,1.0,10.76,186.35,12.27,11.03,5.94,12.99,4.42,3.74,2.74,3.16,1.11,0.9,1.1,11.88
David Montgomery ,DET,RB,15.4,213.65,13.96,844.3,55.11,3.95,37.8,14.17,4.45,0.3,5.85,0.38,37.55,2.46,45.3,2.97,317.9,20.72,8.55,0.85,0.05,251.2,16.42,258.95,16.93,1.65,0.1,0.01,1.0,153.07,10.0,7.83,6.32,10.16,5.2,3.45,2.2,1.8,2.75,0.84,1.35,9.64,171.84,11.23,9.28,6.67,11.39,4.7,3.75,2.9,1.75,2.3,0.88,1.35,10.73,190.62,12.46,10.9,7.12,12.58,4.35,4.1,2.3,2.7,1.95,0.88,1.32,11.85
Tony Pollard ,DAL,RB,15.7,162.7,10.32,850.2,53.98,5.21,55.1,19.76,13.95,0.88,6.4,0.4,36.7,2.34,49.5,3.15,331.5,21.09,8.91,1.95,0.12,199.4,12.66,212.2,13.47,0.05,0.0,0.0,1.0,169.77,10.75,8.58,7.91,10.32,5.3,2.7,3.0,1.25,3.45,1.16,1.12,9.77,188.12,11.92,9.9,8.26,11.47,5.3,2.7,3.6,0.65,3.45,1.16,0.97,10.72,206.47,13.09,11.53,8.69,12.6,5.35,2.65,3.35,1.55,2.8,1.16,1.02,11.83
Miles Sanders ,CAR,RB,15.2,215.0,13.93,1077.5,70.28,5.07,44.95,19.47,11.4,0.76,7.35,0.45,23.8,1.64,32.45,2.26,131.45,9.28,5.07,0.15,0.01,238.8,15.56,247.45,16.17,1.7,0.11,0.01,1.0,163.5,10.56,8.15,7.4,10.35,5.55,3.1,1.8,2.6,2.15,0.79,0.93,9.64,175.4,11.37,9.51,7.65,11.21,5.9,2.75,2.15,2.25,2.15,0.79,0.83,10.51,187.3,12.2,10.8,7.94,12.06,6.15,3.1,2.4,1.4,2.15,0.67,0.67,11.27
Jamaal Williams ,NO,RB,15.55,212.7,13.42,863.15,54.42,4.06,44.55,15.38,6.5,0.39,11.2,0.68,18.75,1.29,22.35,1.51,119.3,8.18,6.24,0.35,0.02,231.45,14.71,235.05,14.93,1.2,0.07,0.01,1.0,166.74,10.42,8.86,6.54,10.46,4.7,2.9,3.3,1.0,3.65,1.23,1.13,10.12,176.12,11.07,9.34,6.92,11.09,6.1,2.95,1.75,1.45,3.3,0.72,0.79,10.22,185.5,11.71,9.63,7.38,11.71,6.25,3.4,1.6,1.0,3.3,0.61,0.71,10.51
Travis Etienne Jr. ,JAC,RB,17.0,220.0,12.94,1125.0,66.18,5.11,62.0,22.59,18.0,1.06,5.0,0.29,35.0,2.06,45.0,2.65,316.0,18.59,9.03,0.0,0.0,255.0,15.0,265.0,15.59,3.0,0.18,0.01,1.0,170.1,10.01,7.5,7.23,9.86,6.0,3.0,4.0,1.0,3.0,0.89,0.67,9.11,187.6,11.04,9.0,7.46,10.91,6.0,3.0,4.0,1.0,3.0,0.89,0.67,10.13,205.1,12.06,10.5,7.72,11.96,5.0,4.0,4.0,1.0,3.0,0.89,0.8,11.19
Brian Robinson Jr. ,WAS,RB,12.0,205.0,17.08,797.0,66.42,3.89,24.0,13.67,2.0,0.17,2.0,0.17,9.0,0.75,12.0,1.0,60.0,5.0,6.67,1.0,0.08,214.0,17.83,217.0,18.08,0.0,0.0,0.0,1.0,103.7,8.64,8.65,5.05,9.31,5.0,2.0,3.0,1.0,1.0,0.71,0.4,9.45,108.2,9.02,9.15,5.22,9.74,5.0,2.0,4.0,1.0,0.0,0.71,0.2,9.77,112.7,9.39,9.65,5.43,10.17,5.0,3.0,3.0,1.0,0.0,0.5,0.2,10.04
Cordarrelle Patterson ,ATL,RB,14.2,131.9,9.49,599.85,43.5,4.57,37.35,13.53,4.5,0.33,6.4,0.47,28.25,1.95,39.2,2.71,227.55,15.28,7.13,1.25,0.08,160.15,11.43,171.1,12.21,0.6,0.05,0.01,1.0,125.87,9.02,8.58,5.71,9.06,5.2,2.3,3.3,1.45,1.95,1.12,1.05,9.1,140.0,10.0,9.2,6.11,10.08,5.8,2.3,2.45,1.7,1.95,0.93,0.91,9.63,154.12,10.97,9.71,6.57,11.04,5.8,2.9,1.6,1.95,1.95,0.79,0.98,10.16
Tyler Allgeier ,ATL,RB,16.0,210.0,13.12,1035.0,64.69,4.93,44.0,20.0,12.0,0.75,3.0,0.19,16.0,1.0,17.0,1.06,139.0,8.69,8.69,1.0,0.06,226.0,14.12,227.0,14.19,0.0,0.0,0.0,1.0,143.4,8.96,8.4,5.73,9.35,7.0,1.0,4.0,3.0,1.0,1.0,0.57,9.16,151.4,9.46,8.9,5.86,9.93,8.0,0.0,5.0,2.0,1.0,1.0,0.38,9.54,159.4,9.96,9.2,6.06,10.5,8.0,2.0,4.0,1.0,1.0,0.6,0.25,9.66
Devin Singletary ,HOU,RB,16.65,176.95,10.65,818.15,49.33,4.63,38.3,16.45,7.7,0.46,5.05,0.3,38.05,2.29,50.75,3.05,261.6,15.72,6.89,0.95,0.06,215.0,12.94,227.7,13.71,1.95,0.12,0.01,1.0,140.07,8.43,7.6,5.57,8.86,6.65,4.25,1.8,2.8,1.15,0.56,0.61,8.39,159.1,9.57,8.74,5.9,10.03,6.3,4.35,2.05,3.4,0.55,0.6,0.64,9.33,178.12,10.71,9.77,6.37,11.14,5.4,5.9,2.2,2.0,1.15,0.5,0.63,10.14
Myles Gaskin ,MIA,RB,14.0,148.12,10.55,545.12,39.47,3.7,28.62,11.65,2.75,0.2,2.75,0.2,41.75,2.95,52.62,3.71,249.62,19.21,6.26,3.0,0.2,189.88,13.5,200.75,14.26,1.12,0.09,0.0,0.99,111.72,8.1,6.39,6.12,8.27,6.88,2.12,1.75,2.37,0.87,0.87,1.0,7.94,132.6,9.57,7.54,6.75,9.67,6.25,2.5,2.0,2.37,0.87,1.28,1.02,9.17,153.48,11.05,9.24,7.45,11.04,5.62,2.5,2.62,2.37,0.87,1.36,1.06,10.44
Melvin Gordon III ,FA,RB,12.1,134.35,10.68,549.5,42.55,3.9,35.4,12.55,3.1,0.2,4.5,0.34,27.3,2.33,35.85,3.04,217.65,18.99,8.1,0.65,0.04,161.65,13.01,170.2,13.72,2.5,0.21,0.02,1.0,102.64,8.03,7.34,5.02,8.6,4.15,3.55,2.05,1.65,0.7,0.57,0.95,8.27,116.29,9.19,8.48,5.49,9.76,4.3,3.4,2.4,1.45,0.55,0.57,0.63,9.11,129.94,10.35,9.86,6.01,10.9,4.4,2.55,3.5,1.05,0.6,0.77,0.5,10.19
Damien Harris ,BUF,RB,11.95,134.53,11.08,609.0,50.1,4.49,40.11,15.26,6.21,0.48,6.05,0.45,16.0,1.35,20.53,1.74,101.47,8.43,6.63,0.0,0.0,150.53,12.42,155.05,12.82,0.53,0.03,0.0,1.0,106.31,8.52,7.42,5.41,8.97,5.26,1.37,2.37,2.42,0.53,1.07,1.01,8.62,114.31,9.19,8.36,5.46,9.77,5.26,2.11,2.26,1.79,0.53,0.68,0.91,9.1,122.31,9.86,9.4,5.54,10.59,5.63,1.74,2.37,1.68,0.53,0.68,0.61,9.77
Raheem Mostert ,MIA,RB,14.93,167.8,11.35,833.73,56.45,4.98,67.0,18.95,8.47,0.58,3.2,0.22,27.87,1.88,37.6,2.51,194.4,13.45,7.37,1.87,0.12,195.67,13.23,205.4,13.87,1.07,0.07,0.0,0.99,131.08,8.89,7.43,5.84,9.24,5.47,4.53,0.4,3.33,1.2,0.51,0.96,8.48,145.01,9.83,8.06,6.4,10.1,5.6,4.47,0.33,4.2,0.33,0.49,0.83,9.03,158.95,10.77,8.57,7.05,10.93,6.4,3.73,1.07,2.6,1.13,0.48,0.62,9.5
