Player,TEAM,POS,DPCHT,G,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_LG,rec_LG_mean,rec_20,rec_20_mean,rec_TD,rec_TD_mean,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_TD,rush_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score
John Brown ,FA,WR,13.0,9,33,3.67,52,5.78,458,50.89,13.88,46,21.89,12,1.33,3,0.33,0,0.0,0,0.0,0.0,0,0.0,33,3.67,52,5.78,0,0.0,0.0,0.93,63.8,7.09,7.2,5.75,7.28,4,1,3,1,0,0.8,0.25,7.0,80.3,8.92,10.2,6.85,9.03,4,1,1,3,0,0.8,0.75,9.1,96.8,10.76,13.2,8.05,10.76,3,1,1,4,0,1.25,1.33,11.41
Tim Patrick ,DEN,WR,3.0,15,51,3.4,79,5.27,742,49.47,14.55,61,25.53,26,1.73,6,0.4,0,0.0,0,0.0,0.0,0,0.0,51,3.4,79,5.27,0,0.0,0.0,1.0,110.2,7.35,6.1,5.27,7.71,7,2,4,2,0,0.67,0.29,7.15,135.7,9.05,8.1,5.82,9.53,7,1,5,1,1,0.88,0.29,8.97,161.2,10.75,10.1,6.41,11.38,7,1,4,2,1,0.88,0.43,10.74
DJ Chark Jr. ,CAR,WR,2.0,13,53,4.08,93,7.15,706,54.31,13.32,73,24.46,15,1.15,5,0.38,0,0.0,0,0.0,0.0,0,0.0,53,4.08,93,7.15,0,0.0,0.0,1.0,100.6,7.74,5.3,6.61,7.67,8,2,1,0,2,0.3,0.25,6.77,127.1,9.78,7.6,7.43,9.69,5,5,1,0,2,0.3,0.4,8.75,153.6,11.82,9.6,8.3,11.73,4,5,2,0,2,0.44,0.5,10.66
T.Y. Hilton ,FA,WR,11.0,15,56,3.73,93,6.2,762,50.8,13.61,50,23.2,18,1.2,5,0.33,0,0.0,0,0.0,0.0,0,0.0,56,3.73,93,6.2,0,0.0,0.0,1.0,108.2,7.21,5.3,5.87,7.37,8,3,1,2,1,0.36,0.38,6.6,136.2,9.08,7.3,6.48,9.32,7,4,1,1,2,0.36,0.43,8.39,164.2,10.95,9.0,7.13,11.29,5,5,2,1,2,0.5,0.6,10.15
Jerry Jeudy ,DEN,WR,1.0,16,52,3.25,113,7.06,856,53.5,16.46,92,27.5,24,1.5,3,0.19,0,0.0,0,0.0,0.0,0,0.0,52,3.25,113,7.06,0,0.0,0.0,1.0,105.6,6.6,5.55,6.12,6.67,9,4,1,0,2,0.23,0.22,6.38,131.6,8.22,7.8,6.82,8.33,7,6,1,0,2,0.23,0.29,8.15,157.6,9.85,9.9,7.57,10.01,7,5,2,0,2,0.33,0.29,9.9
Deebo Samuel ,SF,WR,2.0,7,33,4.71,44,6.29,391,55.86,11.85,35,20.86,10,1.43,1,0.14,8,1.14,26,3.71,3.25,0,0.0,41,5.86,52,7.43,0,0.0,0.0,0.84,47.7,6.81,7.2,4.68,7.37,3,2,2,0,0,0.4,0.0,6.27,64.2,9.17,9.7,6.37,9.45,3,2,1,1,0,0.4,0.33,8.07,80.7,11.53,12.2,8.09,11.52,3,0,2,1,1,1.33,0.67,10.25
Christian Kirk ,JAC,WR,2.0,14,48,3.43,79,5.64,621,44.36,12.94,80,23.36,17,1.21,6,0.43,2,0.14,3,0.21,1.5,0,0.0,50,3.57,81,5.79,0,0.0,0.0,1.0,98.4,7.03,5.5,6.68,6.95,7,4,0,1,2,0.27,0.43,6.43,122.4,8.74,7.0,7.03,8.79,6,4,1,1,2,0.4,0.5,8.01,146.4,10.46,8.5,7.45,10.66,6,3,2,1,2,0.56,0.5,9.61
Randall Cobb ,FA,WR,24.5,10,38,3.8,48,4.8,441,44.1,11.61,34,19.3,7,0.7,3,0.3,0,0.0,0,0.0,0.0,0,0.0,38,3.8,48,4.8,0,0.0,0.0,0.96,62.1,6.21,5.3,4.02,6.97,6,2,1,1,0,0.25,0.17,5.95,81.1,8.11,7.7,4.48,9.12,4,4,1,1,0,0.25,0.25,7.95,100.1,10.01,9.7,5.1,11.22,4,4,0,2,0,0.25,0.5,9.79
Michael Gallup ,DAL,WR,3.0,16,59,3.69,105,6.56,843,52.69,14.29,55,24.06,21,1.31,5,0.31,0,0.0,0,0.0,0.0,0,0.0,59,3.69,105,6.56,0,0.0,0.0,1.0,114.3,7.14,4.95,6.7,7.06,10,3,0,1,2,0.23,0.3,6.25,143.8,8.99,6.85,7.46,8.9,9,4,0,1,2,0.23,0.33,7.94,173.3,10.83,8.45,8.29,10.76,7,5,1,1,2,0.33,0.43,9.57
Jakobi Meyers ,LV,WR,2.0,14,59,4.21,81,5.79,729,52.07,12.36,35,18.64,14,1.0,0,0.0,2,0.14,9,0.64,4.5,0,0.0,61,4.36,83,5.93,1,0.07,0.02,1.0,83.6,5.97,4.95,5.0,6.35,8,3,2,1,0,0.27,0.12,5.85,113.1,8.08,7.2,6.5,8.28,7,2,3,1,1,0.56,0.29,7.91,142.6,10.19,9.45,8.03,10.2,5,4,3,1,1,0.56,0.4,9.81
Rashard Higgins ,FA,WR,29.5,13,37,2.85,52,4.0,599,46.08,16.19,43,21.54,18,1.38,4,0.31,0,0.0,0,0.0,0.0,0,0.0,37,2.85,52,4.0,0,0.0,0.0,1.0,83.9,6.45,6.5,4.81,6.93,6,4,2,1,0,0.3,0.17,6.63,102.4,7.88,7.8,5.79,8.31,6,4,1,2,0,0.3,0.33,7.88,120.9,9.3,8.3,6.79,9.71,6,3,1,3,0,0.44,0.5,8.85
Keke Coutee ,FA,WR,21.5,8,33,4.12,40,5.0,400,50.0,12.12,64,21.25,8,1.0,3,0.38,0,0.0,0,0.0,0.0,0,0.0,33,4.12,40,5.0,3,0.38,0.09,0.88,54.0,6.75,6.7,4.4,7.41,3,4,0,1,0,0.14,0.33,6.19,70.5,8.81,7.95,5.35,9.48,2,3,2,1,0,0.6,0.5,7.76,87.0,10.88,9.9,6.36,11.54,2,3,2,0,1,0.6,0.5,9.35
Darnell Mooney ,CHI,WR,3.0,16,61,3.81,98,6.12,631,39.44,10.34,53,21.0,13,0.81,4,0.25,4,0.25,20,1.25,5.0,0,0.0,65,4.06,102,6.38,0,0.0,0.0,1.0,91.1,5.69,4.3,3.78,6.49,11,2,3,0,0,0.23,0.0,5.61,121.6,7.6,6.55,4.37,8.61,10,2,3,1,0,0.33,0.1,7.65,152.1,9.51,8.35,5.12,10.65,6,6,2,2,0,0.33,0.33,9.44
Gabe Davis ,BUF,WR,3.0,16,35,2.19,62,3.88,599,37.44,17.11,56,20.31,20,1.25,7,0.44,1,0.06,0,0.0,0.0,0,0.0,36,2.25,63,3.94,0,0.0,0.0,1.0,101.9,6.37,6.2,5.5,6.61,8,4,2,2,0,0.33,0.25,6.39,119.4,7.46,7.7,5.91,7.84,7,5,2,2,0,0.33,0.29,7.62,136.9,8.56,8.6,6.37,9.07,8,3,2,3,0,0.45,0.38,8.67
Michael Thomas ,NO,WR,1.0,7,40,5.71,55,7.86,438,62.57,10.95,24,18.57,5,0.71,0,0.0,1,0.14,1,0.14,1.0,0,0.0,41,5.86,56,8.0,0,0.0,0.0,0.84,43.9,6.27,5.1,3.56,7.26,4,1,2,0,0,0.4,0.0,5.49,63.9,9.13,7.6,4.99,10.0,2,2,3,0,0,0.75,0.0,7.61,83.9,11.99,10.1,6.44,12.68,2,2,1,2,0,0.75,1.0,9.77
Mike Williams ,LAC,WR,2.0,15,48,3.2,85,5.67,756,50.4,15.75,64,25.07,21,1.4,5,0.33,1,0.07,1,0.07,1.0,0,0.0,49,3.27,86,5.73,0,0.0,0.0,1.0,105.7,7.05,4.3,6.99,6.89,9,2,1,2,1,0.36,0.33,5.87,129.7,8.65,6.3,7.73,8.49,8,3,0,3,1,0.36,0.5,7.54,153.7,10.25,8.3,8.5,10.11,7,3,1,2,2,0.5,0.57,9.25
Odell Beckham Jr. ,FA,WR,8.0,7,23,3.29,43,6.14,319,45.57,13.87,43,21.86,6,0.86,3,0.43,3,0.43,72,10.29,24.0,1,0.14,26,3.71,46,6.57,0,0.0,0.0,0.84,63.8,9.11,5.9,11.55,7.86,4,1,1,0,1,0.4,0.25,5.95,75.3,10.76,7.9,12.13,9.43,3,2,0,1,1,0.4,0.67,7.38,86.8,12.4,9.9,12.76,11.06,3,2,0,1,1,0.4,0.67,8.75
Keelan Cole Sr. ,LV,WR,3.0,16,55,3.44,88,5.5,642,40.12,11.67,51,17.62,12,0.75,5,0.31,1,0.06,2,0.12,2.0,0,0.0,56,3.5,89,5.56,0,0.0,0.0,1.0,100.4,6.28,4.35,5.35,6.56,10,1,3,2,0,0.45,0.2,5.74,127.9,7.99,6.1,6.18,8.3,10,1,2,3,0,0.45,0.3,7.34,155.4,9.71,7.85,7.05,10.04,8,3,1,4,0,0.45,0.5,8.96
Jalen Reagor ,MIN,WR,2.0,11,31,2.82,54,4.91,396,36.0,12.77,55,22.45,9,0.82,1,0.09,4,0.36,26,2.36,6.5,0,0.0,35,3.18,58,5.27,0,0.0,0.0,1.0,56.2,5.11,4.7,3.05,6.15,8,1,2,0,0,0.22,0.0,5.52,71.7,6.52,6.4,2.98,8.12,7,2,2,0,0,0.22,0.0,7.17,87.2,7.93,8.5,3.06,10.1,4,6,1,0,0,0.1,0.0,8.95
Allen Lazard ,NYJ,WR,3.0,10,33,3.3,46,4.6,451,45.1,13.67,72,24.1,13,1.3,3,0.3,2,0.2,17,1.7,8.5,0,0.0,35,3.5,48,4.8,0,0.0,0.0,0.96,64.8,6.48,4.75,6.28,6.51,7,1,0,1,1,0.25,0.29,5.54,81.3,8.13,6.25,6.9,8.21,6,2,0,1,1,0.25,0.33,6.94,97.8,9.78,7.75,7.53,9.95,5,2,1,1,1,0.43,0.4,8.45
Danny Amendola ,FA,WR,21.5,14,46,3.29,69,4.93,602,43.0,13.09,50,21.64,13,0.93,0,0.0,1,0.07,2,0.14,2.0,0,0.0,47,3.36,70,5.0,0,0.0,0.0,1.0,60.4,4.31,4.55,2.57,5.42,9,5,0,0,0,0.0,0.0,4.99,83.4,5.96,6.45,3.27,7.25,9,4,1,0,0,0.08,0.0,6.71,106.4,7.6,8.05,4.05,9.03,7,4,3,0,0,0.27,0.0,8.32
Kendrick Bourne ,NE,WR,3.0,15,49,3.27,74,4.93,667,44.47,13.61,49,19.6,9,0.6,2,0.13,0,0.0,0,0.0,0.0,0,0.0,49,3.27,74,4.93,0,0.0,0.0,1.0,80.7,5.38,4.4,3.6,6.21,8,6,0,1,0,0.07,0.12,5.34,105.2,7.01,5.5,4.15,8.04,8,5,1,1,0,0.15,0.12,6.7,129.7,8.65,7.5,4.83,9.83,8,4,2,1,0,0.25,0.12,8.45
Preston Williams ,CAR,WR,4.0,8,18,2.25,35,4.38,288,36.0,16.0,47,21.38,10,1.25,4,0.5,0,0.0,0,0.0,0.0,0,0.0,18,2.25,35,4.38,0,0.0,0.0,0.88,56.8,7.1,5.65,4.99,7.55,4,2,1,1,0,0.33,0.25,5.84,65.8,8.22,6.4,5.5,8.79,4,2,1,1,0,0.33,0.25,6.63,74.8,9.35,7.4,6.02,10.06,4,2,1,1,0,0.33,0.25,7.54
Sammy Watkins ,FA,WR,14.0,10,37,3.7,55,5.5,421,42.1,11.38,37,18.2,5,0.5,2,0.2,1,0.1,3,0.3,3.0,0,0.0,38,3.8,56,5.6,1,0.1,0.03,0.96,51.4,5.14,4.5,4.1,5.74,6,3,0,1,0,0.11,0.17,5.08,69.9,6.99,6.0,4.8,7.73,6,3,0,1,0,0.11,0.17,6.6,88.4,8.84,7.65,5.6,9.68,6,2,1,1,0,0.25,0.17,8.23
Zach Pascal ,ARI,WR,3.0,16,44,2.75,71,4.44,629,39.31,14.3,42,21.88,16,1.0,5,0.31,0,0.0,0,0.0,0.0,0,0.0,44,2.75,71,4.44,0,0.0,0.0,1.0,92.9,5.81,4.25,4.99,6.18,12,1,2,0,1,0.23,0.08,5.27,114.9,7.18,5.6,5.45,7.69,10,3,2,0,1,0.23,0.1,6.57,136.9,8.56,7.35,5.94,9.23,9,4,2,0,1,0.23,0.11,8.05
Mecole Hardman ,NYJ,WR,4.0,16,41,2.56,62,3.88,560,35.0,13.66,49,20.88,13,0.81,4,0.25,4,0.25,31,1.94,7.75,0,0.0,45,2.81,66,4.12,2,0.12,0.04,1.0,87.1,5.44,4.9,4.63,5.9,10,4,0,2,0,0.14,0.2,5.39,107.6,6.72,6.15,5.36,7.24,10,4,0,2,0,0.14,0.2,6.56,128.1,8.01,7.35,6.1,8.58,10,3,1,1,1,0.23,0.2,7.75
Hunter Renfrow ,LV,WR,4.0,16,56,3.5,77,4.81,656,41.0,11.71,53,21.12,13,0.81,2,0.12,0,0.0,0,0.0,0.0,0,0.0,56,3.5,77,4.81,1,0.06,0.02,1.0,75.6,4.73,3.95,3.31,5.57,12,3,0,1,0,0.07,0.08,4.82,103.6,6.48,5.55,3.89,7.55,11,3,1,1,0,0.14,0.09,6.47,131.6,8.22,7.4,4.56,9.48,8,5,2,1,0,0.23,0.12,8.22
Tre'Quan Smith ,NO,WR,2.0,14,34,2.43,50,3.57,448,32.0,13.18,31,15.71,10,0.71,4,0.29,1,0.07,3,0.21,3.0,0,0.0,35,2.5,51,3.64,0,0.0,0.0,1.0,69.1,4.94,4.25,4.9,5.28,9,3,1,1,0,0.17,0.11,4.76,86.1,6.15,6.5,5.47,6.58,8,3,2,1,0,0.27,0.12,6.42,103.1,7.36,8.3,6.13,7.89,6,5,2,1,0,0.27,0.17,7.83
Darius Slayton ,NYG,WR,3.0,16,50,3.12,96,6.0,751,46.94,15.02,41,21.25,17,1.06,3,0.19,2,0.12,-1,-0.06,-0.5,0,0.0,52,3.25,98,6.12,1,0.06,0.02,1.0,91.0,5.69,3.3,5.68,5.86,11,2,2,0,1,0.23,0.09,4.87,116.0,7.25,4.8,6.51,7.43,10,2,2,1,1,0.33,0.2,6.33,141.0,8.81,6.3,7.39,9.01,10,3,1,1,1,0.23,0.2,7.67
Greg Ward ,PHI,WR,2.0,16,53,3.31,79,4.94,419,26.19,7.91,32,13.31,4,0.25,6,0.38,2,0.12,-4,-0.25,-2.0,0,0.0,55,3.44,81,5.06,0,0.0,0.0,1.0,80.1,5.01,3.45,4.65,5.42,11,1,3,1,0,0.33,0.09,4.69,106.6,6.66,5.25,5.31,7.18,11,1,2,2,0,0.33,0.18,6.31,133.1,8.32,6.85,6.05,8.94,9,2,3,2,0,0.45,0.22,7.89
Marquez Valdes-Scantling ,KC,WR,1.0,16,33,2.06,63,3.94,690,43.12,20.91,78,25.75,27,1.69,6,0.38,4,0.25,13,0.81,3.25,0,0.0,37,2.31,67,4.19,1,0.06,0.03,1.0,104.3,6.52,3.35,7.43,6.28,10,1,0,4,1,0.45,0.5,5.1,120.8,7.55,4.85,8.1,7.33,10,1,0,4,1,0.45,0.5,6.25,137.3,8.58,6.35,8.82,8.39,9,2,0,4,1,0.45,0.56,7.42
Golden Tate ,FA,WR,27.0,12,35,2.92,52,4.33,388,32.33,11.09,39,21.67,8,0.67,2,0.17,0,0.0,0,0.0,0.0,0,0.0,35,2.92,52,4.33,0,0.0,0.0,1.0,51.5,4.29,3.75,2.85,5.25,10,0,2,0,0,0.2,0.0,4.58,69.0,5.75,5.5,2.77,7.3,9,2,1,0,0,0.09,0.0,6.24,86.5,7.21,7.3,2.91,9.3,7,5,0,0,0,0.0,0.0,7.9
Josh Reynolds ,DET,WR,1.0,16,52,3.25,81,5.06,618,38.62,11.88,40,18.69,10,0.62,2,0.12,1,0.06,5,0.31,5.0,0,0.0,53,3.31,82,5.12,1,0.06,0.02,1.0,72.3,4.52,3.65,3.3,5.33,12,2,2,0,0,0.14,0.0,4.63,98.3,6.14,5.25,3.91,7.15,12,1,3,0,0,0.23,0.0,6.21,124.3,7.77,6.75,4.65,8.91,9,3,3,1,0,0.33,0.11,7.76
Chad Hansen ,FA,WR,24.5,5,17,3.4,24,4.8,236,47.2,13.88,38,20.2,4,0.8,1,0.2,0,0.0,0,0.0,0.0,0,0.0,17,3.4,24,4.8,0,0.0,0.0,0.72,29.6,5.92,5.6,4.84,6.35,3,0,2,0,0,0.67,0.0,4.46,38.1,7.62,9.1,5.38,8.19,2,1,2,0,0,0.67,0.0,6.2,46.6,9.32,12.6,6.14,9.98,2,0,3,0,0,1.5,0.0,8.21
Larry Fitzgerald ,FA,WR,15.0,13,54,4.15,72,5.54,409,31.46,7.57,18,11.08,0,0.0,1,0.08,0,0.0,0,0.0,0.0,0,0.0,54,4.15,72,5.54,0,0.0,0.0,1.0,46.9,3.61,3.4,2.76,4.45,10,2,1,0,0,0.08,0.0,4.13,73.9,5.68,5.5,3.59,6.76,8,4,1,0,0,0.08,0.0,6.11,100.9,7.76,7.5,4.57,8.94,7,2,4,0,0,0.44,0.0,8.18
Michael Pittman Jr. ,IND,WR,1.0,13,40,3.08,61,4.69,503,38.69,12.58,45,19.0,10,0.77,1,0.08,3,0.23,26,2.0,8.67,0,0.0,43,3.31,64,4.92,0,0.0,0.0,1.0,58.9,4.53,3.7,3.77,5.17,11,0,2,0,0,0.18,0.0,4.58,78.9,6.07,5.3,4.34,6.88,9,2,1,1,0,0.18,0.11,6.09,98.9,7.61,6.5,4.98,8.58,9,2,1,1,0,0.18,0.11,7.4
David Moore ,FA,WR,36.0,16,35,2.19,47,2.94,417,26.06,11.91,57,17.94,14,0.88,6,0.38,8,0.5,61,3.81,7.62,0,0.0,43,2.69,55,3.44,0,0.0,0.0,1.0,83.8,5.24,4.25,5.08,5.55,11,1,3,1,0,0.33,0.09,4.94,101.3,6.33,5.25,5.53,6.76,9,3,2,2,0,0.33,0.22,5.97,118.8,7.42,6.25,5.99,8.0,9,3,2,2,0,0.33,0.22,6.98
Denzel Mims ,NYJ,WR,2.0,9,23,2.56,44,4.89,357,39.67,15.52,30,19.44,7,0.78,0,0.0,0,0.0,0,0.0,0.0,0,0.0,23,2.56,44,4.89,0,0.0,0.0,0.93,37.7,4.19,4.2,2.56,5.26,5,4,0,0,0,0.0,0.0,4.4,49.2,5.47,6.2,3.11,6.74,5,4,0,0,0,0.0,0.0,5.85,60.7,6.74,8.0,3.71,8.19,4,5,0,0,0,0.0,0.0,7.2
Chris Conley ,TEN,WR,1.0,15,40,2.67,63,4.2,471,31.4,11.78,51,17.8,9,0.6,2,0.13,0,0.0,0,0.0,0.0,0,0.0,40,2.67,63,4.2,1,0.07,0.02,1.0,57.1,3.81,4.3,3.08,4.57,12,3,0,0,0,0.0,0.0,4.41,77.1,5.14,5.9,3.68,6.07,11,3,1,0,0,0.07,0.0,5.84,97.1,6.47,7.4,4.46,7.5,9,4,2,0,0,0.15,0.0,7.2
Travis Fulgham ,FA,WR,18.0,13,38,2.92,67,5.15,539,41.46,14.18,42,18.69,11,0.85,4,0.31,0,0.0,0,0.0,0.0,0,0.0,38,2.92,67,5.15,0,0.0,0.0,1.0,77.9,5.99,2.7,6.88,5.88,8,1,1,2,1,0.44,0.38,4.69,96.9,7.45,3.7,8.27,7.2,8,1,1,2,1,0.44,0.38,5.73,115.9,8.92,4.7,9.68,8.52,8,0,2,2,1,0.62,0.38,6.87
A.J. Green ,FA,WR,9.0,16,47,2.94,104,6.5,523,32.69,11.13,33,12.25,5,0.31,2,0.12,0,0.0,0,0.0,0.0,0,0.0,47,2.94,104,6.5,0,0.0,0.0,1.0,64.3,4.02,3.25,4.16,4.47,11,2,3,0,0,0.23,0.0,4.24,87.8,5.49,4.7,5.39,5.89,10,2,3,1,0,0.33,0.1,5.61,111.3,6.96,5.95,6.68,7.29,9,3,2,2,0,0.33,0.22,6.83
Breshad Perriman ,FA,WR,20.0,12,30,2.5,60,5.0,505,42.08,16.83,53,26.0,19,1.58,3,0.25,1,0.08,6,0.5,6.0,0,0.0,31,2.58,61,5.08,0,0.0,0.0,1.0,69.1,5.76,2.65,6.18,5.81,7,3,1,0,1,0.2,0.14,4.45,84.1,7.01,3.9,6.69,7.13,7,3,1,0,1,0.2,0.14,5.61,99.1,8.26,5.15,7.24,8.48,7,3,1,0,1,0.2,0.14,6.78
Demarcus Robinson ,FA,WR,31.0,15,45,3.0,59,3.93,466,31.07,10.36,28,15.27,7,0.47,3,0.2,0,0.0,0,0.0,0.0,0,0.0,45,3.0,59,3.93,1,0.07,0.02,1.0,62.6,4.17,3.6,3.52,4.84,11,3,1,0,0,0.07,0.0,4.23,85.1,5.67,4.9,4.06,6.54,9,5,1,0,0,0.07,0.0,5.58,107.6,7.17,5.9,4.72,8.2,8,6,1,0,0,0.07,0.0,6.77
Adam Humphries ,FA,WR,19.0,7,23,3.29,35,5.0,228,32.57,9.91,23,14.43,2,0.29,2,0.29,1,0.14,0,0.0,0.0,0,0.0,24,3.43,36,5.14,0,0.0,0.0,0.84,34.8,4.97,4.1,4.84,5.33,5,0,2,0,0,0.4,0.0,4.15,46.3,6.61,6.1,5.94,6.93,4,1,1,1,0,0.4,0.25,5.56,57.8,8.26,8.1,7.11,8.52,3,2,1,1,0,0.4,0.33,6.93
Jakeem Grant Sr. ,CLE,WR,2.0,14,36,2.57,54,3.86,373,26.64,10.36,30,14.93,4,0.29,1,0.07,3,0.21,20,1.43,6.67,0,0.0,39,2.79,57,4.07,0,0.0,0.0,1.0,51.3,3.66,3.55,2.82,4.5,12,1,1,0,0,0.08,0.0,4.07,69.3,4.95,5.15,3.13,6.09,12,1,1,0,0,0.08,0.0,5.5,87.3,6.24,6.2,3.54,7.66,10,3,1,0,0,0.08,0.0,6.68
Tyron Johnson ,SF,WR,3.0,12,20,1.67,26,2.17,398,33.17,19.9,55,25.42,19,1.58,3,0.25,3,0.25,17,1.42,5.67,0,0.0,23,1.92,29,2.42,0,0.0,0.0,1.0,59.5,4.96,4.25,4.53,5.4,8,1,3,0,0,0.33,0.0,4.75,69.5,5.79,5.0,5.13,6.3,8,1,3,0,0,0.33,0.0,5.49,79.5,6.62,5.8,5.79,7.2,8,1,2,1,0,0.33,0.12,6.29
KJ Hamler ,DEN,WR,4.0,13,30,2.31,56,4.31,381,29.31,12.7,49,15.62,9,0.69,3,0.23,9,0.69,40,3.08,4.44,0,0.0,39,3.0,65,5.0,0,0.0,0.0,1.0,60.1,4.62,3.4,5.62,4.77,10,2,0,0,1,0.08,0.1,4.24,75.1,5.78,4.4,6.05,6.03,8,3,1,0,1,0.18,0.12,5.32,90.1,6.93,5.8,6.58,7.29,8,3,1,0,1,0.18,0.12,6.51
Damiere Byrd ,FA,WR,23.0,16,47,2.94,77,4.81,604,37.75,12.85,42,18.19,15,0.94,1,0.06,2,0.12,15,0.94,7.5,0,0.0,49,3.06,79,4.94,0,0.0,0.0,1.0,67.9,4.24,3.0,4.94,4.53,12,3,0,0,1,0.07,0.08,3.94,91.4,5.71,4.5,5.76,6.04,11,4,0,0,1,0.07,0.09,5.29,114.9,7.18,6.0,6.63,7.54,11,2,2,0,1,0.23,0.09,6.72
DeSean Jackson ,FA,WR,16.0,5,14,2.8,26,5.2,236,47.2,16.86,81,31.4,6,1.2,1,0.2,1,0.2,12,2.4,12.0,0,0.0,15,3.0,27,5.4,0,0.0,0.0,0.72,30.8,6.16,4.6,4.84,6.6,3,1,0,1,0,0.25,0.33,4.18,37.8,7.56,6.1,4.71,8.4,3,1,1,0,0,0.25,0.0,5.18,44.8,8.96,7.6,4.78,10.21,3,0,2,0,0,0.67,0.0,6.41
Jalen Guyton ,FA,WR,33.0,16,28,1.75,55,3.44,511,31.94,18.25,72,24.25,18,1.12,3,0.19,2,0.12,0,0.0,0.0,0,0.0,30,1.88,57,3.56,0,0.0,0.0,1.0,69.1,4.32,2.85,4.53,4.71,12,1,2,1,0,0.23,0.08,3.89,83.1,5.19,4.6,4.71,5.77,12,1,2,1,0,0.23,0.08,5.16,97.1,6.07,5.65,4.95,6.86,12,1,3,0,0,0.23,0.0,6.1
