Player,TEAM,POS,DPCHT,G,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_LG,rec_LG_mean,rec_20,rec_20_mean,rec_TD,rec_TD_mean,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_TD,rush_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score,YOE
Garrett Wilson ,NYJ,WR,1.0,17.0,83.0,4.88,147.0,8.65,1103.0,64.88,13.29,60.0,26.18,27.0,1.59,4.0,0.24,4.0,0.24,4.0,0.24,1.0,0.0,0.0,87.0,5.12,151.0,8.88,1.0,0.06,0.01,1.0,132.7,7.81,6.0,6.77,7.69,8.0,3.0,3.0,1.0,2.0,0.55,0.38,7.42,174.2,10.25,9.0,7.63,10.09,7.0,2.0,5.0,0.0,3.0,0.89,0.43,10.03,215.7,12.69,12.0,8.57,12.5,7.0,1.0,3.0,3.0,3.0,1.12,0.86,12.69,1
Jakobi Meyers ,LV,WR,2.0,14.53,68.54,4.71,99.74,6.84,794.34,54.77,11.72,43.99,23.16,16.34,1.14,4.19,0.29,1.67,0.11,-3.67,-0.29,-0.73,0.0,0.0,70.21,4.83,101.42,6.96,1.58,0.11,0.02,1.0,104.86,7.26,6.7,4.14,8.08,6.27,4.15,2.78,1.33,0.0,0.43,0.32,7.64,139.13,9.61,8.5,4.98,10.54,4.0,5.73,2.51,1.58,0.71,0.51,0.71,9.7,173.4,11.96,10.38,5.91,12.96,3.55,5.56,1.4,3.3,0.71,0.63,1.31,11.84,4
Michael Thomas ,NO,WR,2.0,4.2,26.09,5.59,34.84,7.62,287.16,60.38,10.77,22.86,17.42,3.59,0.72,2.92,0.85,0.18,0.02,-0.34,-0.01,-0.34,0.0,0.0,26.27,5.61,35.02,7.64,0.0,0.0,0.0,0.62,46.21,11.12,11.62,6.07,11.22,1.44,0.24,1.29,1.03,0.21,1.84,1.03,7.44,59.26,13.91,14.67,6.33,14.32,0.31,1.13,0.6,0.92,1.24,2.1,2.16,9.48,72.3,16.7,17.68,6.61,17.54,0.31,1.13,0.18,1.24,1.34,2.1,2.44,11.29,4
Tyler Boyd ,CIN,WR,3.0,16.52,64.16,3.91,90.93,5.54,805.85,48.96,12.65,62.64,22.46,17.25,1.04,5.52,0.33,1.14,0.07,11.15,0.72,3.9,0.0,0.0,65.31,3.98,92.07,5.61,0.08,0.0,0.0,1.0,116.93,7.09,6.16,5.35,7.41,7.95,3.94,2.34,1.59,0.69,0.41,0.31,6.95,149.02,9.05,8.57,6.1,9.42,7.19,3.39,3.17,1.98,0.79,0.61,0.42,9.06,181.1,11.0,10.74,6.92,11.42,6.34,3.08,4.19,1.98,0.93,0.83,0.52,11.08,4
George Pickens ,PIT,WR,2.0,17.0,52.0,3.06,84.0,4.94,801.0,47.12,15.4,42.0,23.35,25.0,1.47,4.0,0.24,3.0,0.18,24.0,1.41,8.0,1.0,0.06,55.0,3.24,87.0,5.12,0.0,0.0,0.0,1.0,114.5,6.74,7.7,4.88,7.21,8.0,3.0,5.0,1.0,0.0,0.55,0.12,7.52,140.5,8.26,9.2,5.61,8.79,8.0,2.0,5.0,2.0,0.0,0.7,0.25,9.02,166.5,9.79,10.7,6.39,10.38,8.0,2.0,4.0,3.0,0.0,0.7,0.38,10.44,1
Allen Lazard ,NYJ,WR,2.0,14.3,51.43,3.58,82.94,5.75,674.81,46.99,13.13,48.07,22.75,16.95,1.18,6.08,0.42,2.21,0.15,10.38,0.78,4.29,0.0,0.0,53.64,3.73,85.14,5.9,0.0,0.0,0.0,1.0,104.99,7.32,6.2,4.77,7.95,6.62,2.44,3.28,1.62,0.34,0.58,0.31,7.3,130.71,9.11,7.68,5.25,9.96,4.64,4.42,3.03,1.86,0.34,0.58,0.55,8.94,156.42,10.9,9.8,5.8,11.98,4.5,4.46,2.23,2.76,0.34,0.6,0.8,10.86,4
Tim Patrick ,DEN,WR,3.0,14.92,48.69,3.2,77.92,5.15,683.13,44.89,14.01,47.74,21.19,16.79,1.11,4.74,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.69,3.2,77.92,5.15,0.0,0.0,0.0,0.99,96.77,6.3,6.67,4.43,6.88,7.0,1.9,4.87,1.15,0.0,0.67,0.16,6.96,121.12,7.91,8.51,5.0,8.63,6.9,1.1,5.77,0.9,0.26,0.87,0.16,8.66,145.47,9.51,10.08,5.63,10.38,6.9,1.1,5.51,1.15,0.26,0.87,0.2,10.15,4
Darnell Mooney ,CHI,WR,3.0,13.05,52.67,3.94,85.05,6.3,651.26,48.69,12.3,57.74,23.64,15.69,1.17,2.72,0.2,2.59,0.17,11.54,0.73,3.16,0.26,0.02,55.26,4.12,87.64,6.47,0.0,0.0,0.0,1.0,84.33,6.26,5.79,4.06,7.0,6.77,3.54,1.97,0.51,0.26,0.27,0.11,6.56,110.66,8.23,8.02,4.85,9.06,5.77,3.15,2.74,1.13,0.26,0.46,0.22,8.61,137.0,10.2,10.25,5.75,11.08,4.72,2.41,3.54,1.87,0.51,0.85,0.45,10.79,3
Christian Watson ,GB,WR,2.0,14.0,41.0,2.93,65.0,4.64,611.0,43.64,14.9,63.0,23.0,17.0,1.21,7.0,0.5,7.0,0.5,80.0,5.71,11.43,2.0,0.14,48.0,3.43,72.0,5.14,0.0,0.0,0.0,1.0,123.1,8.79,4.75,9.01,8.07,8.0,1.0,1.0,2.0,2.0,0.56,0.5,6.69,143.6,10.26,7.25,9.41,9.59,7.0,2.0,1.0,2.0,2.0,0.56,0.57,8.51,164.1,11.72,8.95,9.86,11.15,6.0,3.0,1.0,2.0,2.0,0.56,0.67,10.0,1
Robert Woods ,HOU,WR,1.0,14.85,56.13,3.94,91.22,6.34,598.36,43.05,10.69,39.55,16.85,8.33,0.6,2.89,0.22,5.0,0.41,31.13,2.52,2.32,0.48,0.04,61.14,4.35,96.22,6.75,0.71,0.04,0.01,0.98,82.23,6.12,5.39,3.75,6.9,9.04,3.25,1.52,0.81,0.24,0.35,0.59,6.33,110.3,8.1,7.73,4.49,8.99,8.34,2.56,2.77,0.62,0.56,0.76,0.64,8.49,138.36,10.07,10.04,5.35,11.02,7.37,2.05,3.8,1.06,0.56,1.24,1.13,10.74,4
Drake London ,ATL,WR,1.0,17.0,72.0,4.24,117.0,6.88,866.0,50.94,12.03,40.0,19.18,15.0,0.88,4.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,4.24,117.0,6.88,3.0,0.18,0.04,1.0,106.6,6.27,5.0,4.44,6.87,9.0,3.0,4.0,1.0,0.0,0.42,0.11,6.27,142.6,8.39,7.2,5.19,9.1,8.0,3.0,5.0,0.0,1.0,0.55,0.12,8.33,178.6,10.51,9.7,6.04,11.29,8.0,1.0,6.0,1.0,1.0,0.89,0.25,10.64,1
Gabe Davis ,BUF,WR,2.0,15.1,43.33,2.87,82.13,5.45,738.1,48.95,16.94,81.13,24.76,19.23,1.27,6.74,0.45,0.1,0.01,0.0,0.0,0.0,0.0,0.0,43.44,2.88,82.23,5.46,0.64,0.04,0.01,1.0,112.99,7.49,5.25,6.64,7.4,8.26,2.85,1.62,1.49,0.9,0.36,0.3,6.49,134.66,8.93,7.07,6.99,8.97,7.51,3.33,1.87,1.49,0.9,0.39,0.33,8.05,156.32,10.36,8.74,7.39,10.58,7.62,3.13,1.87,1.59,0.9,0.41,0.34,9.52,3
Courtland Sutton ,DEN,WR,1.0,14.15,56.83,3.94,96.73,6.79,751.93,54.52,14.05,52.14,24.39,17.58,1.5,1.96,0.12,0.73,0.05,3.75,0.24,3.3,0.0,0.0,57.56,3.99,97.47,6.84,0.0,0.0,0.0,0.93,88.03,6.27,6.22,3.9,6.24,6.23,5.1,1.93,0.57,0.33,0.23,0.09,6.08,116.44,8.24,8.36,4.78,8.08,6.19,4.44,1.97,0.98,0.57,0.31,0.23,7.88,144.86,10.22,10.5,5.7,9.91,5.21,2.96,3.77,1.39,0.82,0.79,0.61,9.94,4
Mecole Hardman ,NYJ,WR,4.0,11.32,34.99,3.09,49.1,4.3,429.95,37.67,12.37,43.32,20.61,11.26,1.0,3.59,0.38,4.99,0.46,34.14,3.29,7.12,1.23,0.15,39.98,3.55,54.09,4.76,0.77,0.05,0.01,0.93,74.8,7.25,6.7,6.26,7.27,6.1,2.48,1.27,0.85,0.62,0.43,0.44,6.51,92.3,8.79,8.23,6.9,8.89,5.86,2.48,1.27,1.1,0.62,0.45,0.46,7.83,109.79,10.34,9.6,7.6,10.5,5.57,1.85,2.19,1.0,0.71,0.73,0.46,9.19,4
Hunter Renfrow ,LV,WR,3.0,12.43,54.99,4.2,72.7,5.62,547.34,41.23,9.77,37.71,16.83,7.13,0.51,3.8,0.28,0.74,0.04,0.74,0.04,0.25,0.0,0.0,55.72,4.25,73.44,5.67,0.96,0.08,0.02,0.98,75.7,5.63,4.59,3.99,6.33,7.9,0.58,2.75,1.2,0.0,0.53,0.19,5.71,103.2,7.73,6.72,4.74,8.56,5.83,2.55,2.23,1.53,0.29,0.54,0.46,7.7,130.69,9.83,8.79,5.6,10.75,5.5,2.3,1.8,2.52,0.33,0.79,0.8,9.79,4
Darius Slayton ,NYG,WR,4.0,13.33,41.55,3.11,70.77,5.29,632.46,47.42,14.99,50.42,24.18,19.08,1.44,2.33,0.17,0.44,0.03,-3.3,-0.25,-3.25,0.0,0.0,41.99,3.15,71.22,5.32,0.96,0.07,0.02,1.0,75.0,5.62,5.04,4.63,6.07,6.66,4.75,1.1,0.66,0.18,0.17,0.15,5.65,95.78,7.17,7.21,5.13,7.79,6.48,2.98,2.95,0.75,0.18,0.45,0.17,7.55,116.55,8.73,9.24,5.72,9.5,6.48,3.08,2.85,0.75,0.18,0.44,0.17,9.23,4
Donovan Peoples-Jones ,CLE,WR,3.0,15.72,49.26,3.04,78.46,4.85,722.08,45.17,15.54,50.0,22.64,20.03,1.27,2.9,0.19,0.64,0.04,1.28,0.08,1.28,0.0,0.0,49.9,3.08,79.1,4.89,0.9,0.06,0.02,1.0,91.98,5.77,5.59,4.68,6.32,7.72,4.72,2.67,0.36,0.26,0.26,0.07,6.0,116.61,7.29,7.16,5.39,7.9,6.33,5.1,3.03,1.0,0.26,0.37,0.2,7.5,141.23,8.81,9.17,6.17,9.48,6.08,3.18,4.82,1.38,0.26,0.71,0.3,9.31,3
Isaiah Hodgins ,NYG,WR,3.0,9.0,37.0,4.11,48.0,5.33,392.0,43.56,10.59,29.0,20.33,4.0,0.44,4.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,4.11,48.0,5.33,1.0,0.11,0.03,0.93,63.2,7.02,4.1,4.84,7.53,5.0,0.0,3.0,1.0,0.0,0.8,0.2,5.76,81.7,9.08,6.1,5.52,9.69,5.0,0.0,3.0,1.0,0.0,0.8,0.2,7.5,100.2,11.13,8.1,6.24,11.87,4.0,1.0,3.0,0.0,1.0,0.8,0.25,9.25,1
Russell Gage ,TB,WR,3.0,13.41,56.68,4.23,79.91,5.95,546.99,40.71,9.45,30.43,15.29,5.25,0.39,4.5,0.34,0.35,0.02,1.36,0.08,0.56,0.0,0.0,57.04,4.25,80.27,5.97,1.15,0.09,0.02,1.0,81.31,6.07,4.61,5.12,6.41,7.8,2.52,1.79,1.06,0.25,0.33,0.18,5.76,109.65,8.19,6.3,6.36,8.43,7.28,3.0,0.52,1.65,0.96,0.33,0.41,7.49,137.99,10.3,8.62,7.69,10.41,7.0,2.86,0.7,0.79,2.07,0.41,0.52,9.49,4
Curtis Samuel ,WAS,WR,2.0,13.81,50.6,3.25,72.56,4.67,519.14,32.23,8.97,38.7,15.22,10.09,0.61,3.0,0.18,29.17,1.89,142.68,8.95,4.46,0.85,0.05,79.77,5.14,101.73,6.56,0.62,0.04,0.01,0.93,88.03,5.44,4.96,3.91,5.91,6.49,4.03,1.72,1.53,0.04,0.28,0.23,5.66,113.34,7.06,7.17,4.69,7.61,6.39,3.37,1.67,2.24,0.14,0.38,0.37,7.48,138.64,8.68,8.48,5.57,9.27,6.15,1.67,3.51,1.72,0.75,0.69,0.47,8.98,4
DJ Chark Jr. ,CAR,WR,2.0,9.38,28.3,2.85,51.25,5.73,456.33,48.75,17.58,51.41,24.75,14.32,1.56,3.15,0.39,0.08,0.01,0.79,0.05,0.39,0.0,0.0,28.37,2.85,51.33,5.74,0.0,0.0,0.0,0.89,64.68,7.23,6.94,5.77,7.4,5.0,0.89,2.23,0.94,0.32,0.9,0.4,6.38,78.82,8.65,8.21,6.56,8.83,4.67,1.19,2.27,0.94,0.32,0.91,0.42,7.47,92.97,10.08,9.47,7.37,10.29,4.53,1.23,2.33,0.98,0.32,0.92,0.45,8.57,4
JuJu Smith-Schuster ,NE,WR,1.0,13.13,62.94,4.48,84.46,6.28,709.91,49.19,10.84,44.6,20.08,13.26,0.87,2.85,0.18,0.74,0.15,2.22,0.44,0.74,0.25,0.05,63.67,4.63,85.2,6.43,1.37,0.08,0.02,0.93,87.26,6.19,4.23,5.1,6.51,8.01,2.12,1.3,0.99,0.71,0.31,0.2,5.42,118.73,8.42,6.3,6.02,8.76,6.43,1.67,2.61,1.61,0.81,0.59,0.34,7.44,150.2,10.66,8.31,7.05,10.99,6.33,1.67,1.14,1.84,2.14,0.62,0.6,9.34,4
Nico Collins ,HOU,WR,2.0,11.14,35.86,3.32,64.29,5.94,471.0,43.46,13.15,50.57,21.29,11.0,1.01,1.71,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.86,3.32,64.29,5.94,0.0,0.0,0.0,0.97,57.39,5.32,4.64,2.73,6.58,7.43,2.29,1.43,0.0,0.0,0.18,0.0,5.57,75.31,6.98,6.54,3.05,8.66,5.0,4.43,1.71,0.0,0.0,0.2,0.0,7.32,93.24,8.64,8.69,3.48,10.7,4.71,4.71,1.71,0.0,0.0,0.2,0.0,9.15,2
Allen Robinson II ,LAR,WR,2.0,11.32,43.59,3.68,69.22,5.87,478.08,39.81,10.65,33.53,17.33,6.85,0.53,2.96,0.26,0.14,0.01,-0.02,-0.0,-0.02,0.0,0.0,43.73,3.69,69.36,5.87,0.0,0.0,0.0,0.98,66.06,5.58,4.08,4.14,6.21,7.08,1.53,2.02,0.32,0.37,0.35,0.17,5.34,87.86,7.42,6.04,4.61,8.3,5.98,2.31,2.2,0.45,0.37,0.43,0.37,7.2,109.65,9.26,8.08,5.15,10.37,5.08,2.88,1.78,1.03,0.55,0.57,0.61,9.15,4
Rondale Moore ,ARI,WR,3.0,9.71,44.71,4.76,58.29,6.31,420.0,45.84,9.52,49.14,20.54,7.71,0.86,1.0,0.11,9.43,0.9,18.14,1.11,0.61,0.0,0.0,54.14,5.67,67.71,7.21,0.29,0.02,0.0,0.91,49.24,5.31,4.53,5.18,5.59,6.0,2.43,0.29,1.0,0.0,0.15,0.2,4.89,71.6,7.7,7.28,6.36,7.92,5.0,2.0,1.71,0.71,0.29,0.48,0.26,7.12,93.96,10.08,10.03,7.68,10.18,5.0,1.0,2.0,0.71,1.0,0.79,0.51,9.36,2
Joshua Palmer ,LAC,WR,3.0,15.71,60.86,3.84,90.43,5.71,650.14,41.05,10.69,46.0,17.71,9.71,0.61,3.29,0.21,1.0,0.06,4.57,0.29,4.57,0.0,0.0,61.86,3.91,91.43,5.77,0.0,0.0,0.0,1.0,86.61,5.48,4.52,5.02,5.81,11.0,1.71,2.29,0.0,0.71,0.24,0.06,5.36,117.04,7.4,6.35,5.87,7.76,7.43,4.57,2.71,0.29,0.71,0.31,0.15,7.12,147.47,9.33,8.27,6.81,9.69,7.43,3.14,3.43,1.0,0.71,0.5,0.26,8.97,2
Marvin Jones Jr. ,FA,WR,1.0,16.13,56.24,3.49,94.35,5.84,657.72,40.79,11.65,37.0,17.66,11.48,0.71,4.07,0.26,0.08,0.01,0.0,0.0,0.0,0.0,0.0,56.32,3.49,94.43,5.84,0.0,0.0,0.0,1.0,90.22,5.62,4.29,4.29,6.16,10.22,3.52,1.0,1.21,0.18,0.2,0.17,5.43,118.33,7.36,6.07,5.13,7.95,8.41,4.47,1.86,1.01,0.37,0.27,0.22,7.09,146.45,9.1,7.99,6.05,9.72,7.68,3.85,2.34,1.49,0.76,0.45,0.43,8.88,4
Michael Gallup ,DAL,WR,3.0,12.97,41.05,3.23,75.64,5.92,497.37,39.14,11.89,34.59,18.58,8.5,0.7,3.68,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.05,3.23,75.64,5.92,0.0,0.0,0.0,0.98,71.85,5.58,4.66,4.06,6.29,8.53,1.89,1.43,0.87,0.24,0.29,0.14,5.58,92.37,7.2,6.24,4.53,8.13,8.39,2.03,1.43,0.83,0.28,0.29,0.16,7.09,112.89,8.81,8.19,5.07,9.97,6.68,3.61,1.53,0.79,0.35,0.31,0.23,8.78,4
Rashid Shaheed ,NO,WR,4.0,12.0,28.0,2.33,34.0,2.83,488.0,40.67,17.43,68.0,28.17,19.0,1.58,2.0,0.17,4.0,0.33,57.0,4.75,14.25,1.0,0.08,32.0,2.67,38.0,3.17,0.0,0.0,0.0,1.0,72.5,6.04,5.0,4.69,6.53,7.0,2.0,2.0,1.0,0.0,0.33,0.14,5.71,86.5,7.21,6.5,4.96,7.91,7.0,2.0,2.0,1.0,0.0,0.33,0.14,7.0,100.5,8.38,8.0,5.38,9.27,6.0,3.0,2.0,1.0,0.0,0.33,0.17,8.29,1
Treylon Burks ,TEN,WR,1.0,11.0,33.0,3.0,54.0,4.91,444.0,40.36,13.45,51.0,22.27,17.0,1.55,1.0,0.09,4.0,0.36,47.0,4.27,11.75,0.0,0.0,37.0,3.36,58.0,5.27,0.0,0.0,0.0,1.0,55.1,5.01,4.7,3.38,5.88,7.0,3.0,1.0,0.0,0.0,0.1,0.0,5.34,71.6,6.51,6.7,4.03,7.52,6.0,4.0,1.0,0.0,0.0,0.1,0.0,6.98,88.1,8.01,8.5,4.8,9.12,5.0,4.0,1.0,1.0,0.0,0.22,0.2,8.62,1
Julio Jones ,FA,WR,3.0,10.1,31.34,3.06,51.19,4.99,421.91,41.2,13.17,48.58,20.86,9.42,0.92,2.01,0.2,3.16,0.31,27.59,2.76,5.48,0.0,0.0,34.5,3.37,54.34,5.3,0.0,0.0,0.0,0.96,57.01,5.58,4.25,4.26,6.1,6.66,1.61,1.34,0.28,0.22,0.28,0.2,5.16,72.68,7.1,6.42,4.8,7.78,5.75,2.25,1.35,0.34,0.39,0.41,0.33,6.92,88.35,8.63,8.44,5.39,9.45,5.14,2.87,0.97,0.73,0.39,0.41,0.44,8.54,4
Chase Claypool ,CHI,WR,2.0,15.1,50.97,3.37,88.74,5.87,599.15,39.57,11.46,43.62,19.0,14.46,0.95,2.08,0.14,10.38,0.69,64.08,4.26,6.13,0.21,0.01,61.36,4.06,99.13,6.56,0.74,0.05,0.01,1.0,81.09,5.34,4.23,4.79,5.7,10.69,2.13,0.87,1.05,0.36,0.2,0.16,5.26,106.58,7.03,6.02,5.53,7.46,9.21,3.26,0.97,1.31,0.36,0.25,0.23,6.91,132.07,8.71,8.05,6.37,9.2,8.31,3.41,1.21,1.18,1.0,0.33,0.35,8.67,3
Corey Davis ,NYJ,WR,3.0,12.19,36.18,3.02,65.72,5.47,571.86,47.36,15.92,62.58,22.41,14.25,1.2,2.79,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.18,3.02,65.72,5.47,0.34,0.03,0.01,0.98,73.23,6.14,4.41,5.53,6.33,7.68,1.77,1.26,1.04,0.44,0.34,0.25,5.5,91.31,7.64,5.8,6.16,7.9,7.64,1.2,1.26,1.66,0.44,0.41,0.31,6.84,109.4,9.15,7.29,6.85,9.48,6.97,1.0,2.64,1.14,0.44,0.57,0.37,8.28,4
DeVante Parker ,NE,WR,2.0,12.48,37.99,3.07,62.11,5.07,584.24,46.75,15.78,41.89,19.68,16.41,1.29,3.09,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.99,3.07,62.11,5.07,0.0,0.0,0.0,0.99,76.96,6.13,3.87,5.65,6.36,6.19,3.66,0.96,0.98,0.69,0.29,0.28,5.27,95.95,7.66,5.42,6.48,7.92,6.21,3.35,0.85,1.37,0.69,0.34,0.39,6.71,114.94,9.2,7.03,7.37,9.48,5.37,3.23,1.52,1.62,0.73,0.5,0.62,8.24,4
Van Jefferson ,LAR,WR,3.0,12.41,30.15,2.41,54.21,4.36,464.74,37.16,15.16,48.44,21.96,12.74,0.99,3.56,0.29,0.62,0.04,5.03,0.3,2.46,0.0,0.0,30.77,2.45,54.82,4.4,0.0,0.0,0.0,0.97,68.36,5.48,4.77,3.7,6.24,7.05,3.18,1.41,0.77,0.0,0.21,0.08,5.39,83.44,6.69,6.16,4.05,7.68,6.95,3.28,1.67,0.51,0.0,0.21,0.06,6.63,98.52,7.89,7.56,4.44,9.14,6.44,3.79,1.67,0.51,0.0,0.21,0.07,7.89,3
Zay Jones ,JAC,WR,3.0,15.71,64.51,4.08,95.49,6.05,664.94,42.16,10.44,51.47,17.39,9.88,0.63,3.42,0.21,3.0,0.19,11.94,0.75,3.26,0.0,0.0,67.51,4.28,98.49,6.24,0.25,0.02,0.0,1.0,89.09,5.63,3.17,5.8,5.67,10.32,2.44,0.49,1.85,0.62,0.24,0.27,4.79,121.34,7.67,5.14,6.67,7.69,10.07,2.07,0.86,1.48,1.23,0.31,0.3,6.63,153.6,9.72,7.17,7.66,9.68,8.84,2.44,1.72,0.86,1.85,0.43,0.38,8.51,4
Jarvis Landry ,FA,WR,2.0,10.61,38.57,3.46,60.83,5.45,436.91,38.72,11.11,39.7,16.31,8.0,0.71,1.64,0.14,1.91,0.15,11.23,0.91,2.28,0.59,0.05,40.48,3.61,62.74,5.61,0.49,0.04,0.01,0.96,59.14,5.21,3.72,4.21,5.75,6.84,1.43,1.58,0.61,0.14,0.27,0.14,4.83,78.42,6.94,5.37,4.94,7.58,6.15,1.12,2.38,0.73,0.22,0.45,0.21,6.44,97.71,8.67,6.89,5.72,9.41,5.66,1.58,1.81,1.34,0.22,0.46,0.36,7.94,4
Sterling Shepard ,NYG,WR,1.0,5.15,25.62,4.7,39.97,7.86,272.31,52.14,11.18,53.41,26.67,5.03,1.11,1.28,0.27,1.07,0.11,5.45,0.37,-0.94,0.1,0.01,26.69,4.81,41.04,7.96,0.0,0.0,0.0,0.69,36.3,6.98,4.49,5.48,7.26,3.1,0.69,0.83,0.38,0.14,0.42,0.11,4.31,49.11,9.34,6.84,5.26,10.19,2.11,1.09,1.38,0.18,0.38,0.58,0.15,6.0,61.92,11.69,9.26,5.1,13.55,1.32,1.78,0.85,0.71,0.48,0.6,0.44,7.81,4
